Date,Region,Product_Category,Customer_Segment,Units_Sold,Revenue,Customer_ID
2024-09-13,Midwest,Home & Garden,Enterprise,2,603.23,CUST_1249
2024-11-07,West Coast,Clothing,Individual,1,192.25,CUST_1250
2024-11-16,Midwest,Books,Small Business,1,74.18,CUST_1251
2024-12-15,West Coast,Books,Enterprise,4,178.58,CUST_1252
2024-11-10,West Coast,Books,Individual,1,74.02,CUST_1253
2024-08-10,Midwest,Books,Enterprise,2,132.87,CUST_1254
2024-11-05,Midwest,Home & Garden,Enterprise,2,384.56,CUST_1255
2024-08-31,East Coast,Books,Enterprise,2,98.59,CUST_1256
2024-12-15,South,Books,Small Business,1,45.2,CUST_1257
2024-12-01,Midwest,Home & Garden,Individual,1,123.61,CUST_1258
2024-10-01,Midwest,Electronics,Individual,1,1636.17,CUST_1259
2024-11-13,East Coast,Electronics,Individual,1,1773.92,CUST_1260
2024-10-02,East Coast,Clothing,Small Business,1,226.23,CUST_1261
2024-11-15,Midwest,Home & Garden,Small Business,1,248.42,CUST_1262
2024-09-22,Midwest,Clothing,Individual,1,165.03,CUST_1263
2024-12-11,South,Books,Individual,1,50.85,CUST_1264
2024-10-15,Midwest,Electronics,Small Business,2,2410.68,CUST_1265
2024-11-26,East Coast,Electronics,Small Business,3,2846.22,CUST_1266
2024-10-06,East Coast,Clothing,Enterprise,2,469.59,CUST_1267
2024-12-24,Midwest,Home & Garden,Enterprise,2,483.37,CUST_1268
2024-12-04,South,Electronics,Small Business,3,2141.88,CUST_1269
2024-12-29,South,Books,Enterprise,2,125.15,CUST_1270
2024-12-21,Midwest,Home & Garden,Enterprise,3,649.95,CUST_1271
2024-12-06,Midwest,Clothing,Small Business,1,214.77,CUST_1272
2024-12-03,Midwest,Electronics,Small Business,3,2707.42,CUST_1273
2024-09-27,East Coast,Books,Enterprise,2,117.8,CUST_1274
2024-12-24,Midwest,Home & Garden,Enterprise,2,418.83,CUST_1275
2024-12-26,Midwest,Clothing,Enterprise,2,409.05,CUST_1276
2024-11-26,East Coast,Electronics,Enterprise,6,5460.37,CUST_1277
2024-11-15,West Coast,Clothing,Individual,1,221.08,CUST_1278
2024-12-14,East Coast,Books,Individual,1,39.21,CUST_1279
2024-12-14,East Coast,Electronics,Enterprise,6,5476.21,CUST_1280
2024-07-10,South,Home & Garden,Enterprise,3,719.32,CUST_1281
2024-07-10,West Coast,Books,Small Business,1,96.74,CUST_1282
2024-12-26,South,Clothing,Small Business,1,209.65,CUST_1283
2024-11-18,South,Books,Small Business,1,52.05,CUST_1284
2024-11-23,East Coast,Clothing,Small Business,1,273.08,CUST_1285
2024-11-09,Midwest,Electronics,Individual,2,1797.74,CUST_1286
2024-12-09,East Coast,Electronics,Individual,2,1785.88,CUST_1287
2024-12-10,Midwest,Electronics,Individual,2,1782.49,CUST_1288
2024-11-13,South,Books,Enterprise,2,120.97,CUST_1289
2024-12-28,Midwest,Electronics,Small Business,4,3059.21,CUST_1290
2024-08-26,East Coast,Home & Garden,Enterprise,2,583.79,CUST_1291
2024-12-28,East Coast,Clothing,Small Business,1,259.39,CUST_1292
2024-12-25,Midwest,Electronics,Small Business,2,1878.41,CUST_1293
2024-08-21,East Coast,Clothing,Individual,1,181.9,CUST_1294
2024-12-31,South,Electronics,Small Business,4,2646.5,CUST_1295
2024-12-21,South,Electronics,Small Business,2,2674.24,CUST_1296
2024-10-10,Midwest,Electronics,Small Business,3,2033.65,CUST_1297
2024-12-27,West Coast,Electronics,Enterprise,12,10044.12,CUST_1298
2024-11-21,East Coast,Home & Garden,Individual,1,259.14,CUST_1299
2024-10-05,South,Electronics,Small Business,3,3497.94,CUST_1300
2024-12-12,West Coast,Clothing,Small Business,2,284.26,CUST_1301
2024-07-01,West Coast,Books,Individual,1,67.07,CUST_1302
2024-08-28,East Coast,Home & Garden,Individual,1,158.61,CUST_1303
2024-07-29,West Coast,Home & Garden,Small Business,2,469.65,CUST_1304
2024-11-24,West Coast,Electronics,Small Business,3,2799.93,CUST_1305
2024-07-13,East Coast,Electronics,Individual,1,770.7,CUST_1306
2024-07-15,East Coast,Books,Enterprise,3,160.58,CUST_1307
2024-12-09,East Coast,Books,Enterprise,3,174.34,CUST_1308
2024-09-09,West Coast,Clothing,Small Business,2,336.33,CUST_1309
2024-12-12,South,Books,Small Business,1,60.91,CUST_1310
2024-12-28,East Coast,Clothing,Individual,1,182.18,CUST_1311
2024-07-15,South,Home & Garden,Small Business,1,290.13,CUST_1312
2024-12-10,West Coast,Home & Garden,Individual,1,203.98,CUST_1313
2024-12-02,South,Electronics,Enterprise,5,4448.18,CUST_1314
2024-11-21,East Coast,Home & Garden,Enterprise,3,733.01,CUST_1315
2024-07-04,East Coast,Clothing,Small Business,1,173.34,CUST_1316
2024-09-01,East Coast,Home & Garden,Enterprise,2,618.75,CUST_1317
2024-12-13,Midwest,Books,Individual,1,38.54,CUST_1318
2024-12-28,Midwest,Clothing,Individual,1,113.19,CUST_1319
2024-08-07,West Coast,Books,Small Business,2,114.9,CUST_1320
2024-08-09,East Coast,Books,Enterprise,2,125.27,CUST_1321
2024-12-15,Midwest,Books,Individual,1,48.96,CUST_1322
2024-08-13,Midwest,Clothing,Enterprise,2,433.06,CUST_1323
2024-11-16,West Coast,Electronics,Enterprise,11,9853.07,CUST_1324
2024-10-14,East Coast,Clothing,Enterprise,4,505.94,CUST_1325
2024-10-04,West Coast,Home & Garden,Small Business,2,402.05,CUST_1326
2024-07-04,West Coast,Books,Small Business,3,117.23,CUST_1327
2024-12-20,South,Clothing,Enterprise,3,534.73,CUST_1328
2024-11-30,Midwest,Books,Individual,1,28.59,CUST_1329
2024-09-01,East Coast,Books,Small Business,2,80.79,CUST_1330
2024-12-14,West Coast,Electronics,Individual,2,2404.23,CUST_1331
2024-10-30,East Coast,Electronics,Individual,2,2317.82,CUST_1332
2024-11-10,West Coast,Clothing,Enterprise,4,753.76,CUST_1333
2024-09-08,West Coast,Electronics,Small Business,2,2033.67,CUST_1334
2024-07-09,East Coast,Books,Enterprise,3,172.38,CUST_1335
2024-12-30,South,Electronics,Individual,2,1454.59,CUST_1336
2024-10-08,Midwest,Home & Garden,Small Business,1,199.91,CUST_1337
2024-11-06,Midwest,Electronics,Enterprise,5,4711.19,CUST_1338
2024-12-18,Midwest,Electronics,Small Business,2,2115.06,CUST_1339
2024-09-30,South,Home & Garden,Enterprise,2,631.46,CUST_1340
2024-12-05,East Coast,Electronics,Enterprise,6,4958.11,CUST_1341
2024-08-09,South,Books,Individual,1,32.66,CUST_1342
2024-12-14,Midwest,Electronics,Enterprise,4,3683.64,CUST_1343
2024-11-09,South,Electronics,Enterprise,5,4124.64,CUST_1344
2024-09-22,South,Electronics,Individual,1,720.7,CUST_1345
2024-11-21,East Coast,Clothing,Small Business,1,208.9,CUST_1346
2024-12-31,East Coast,Electronics,Enterprise,7,5534.24,CUST_1347
2024-07-20,Midwest,Books,Enterprise,2,129.96,CUST_1348
2024-10-26,West Coast,Clothing,Individual,1,142.57,CUST_1349
2024-10-06,Midwest,Home & Garden,Individual,1,162.92,CUST_1350
2024-11-30,East Coast,Books,Individual,1,47.79,CUST_1351
2024-08-15,South,Books,Individual,1,48.77,CUST_1352
2024-09-01,Midwest,Home & Garden,Individual,1,202.28,CUST_1353
2024-11-23,East Coast,Electronics,Small Business,3,2813.68,CUST_1354
2024-09-13,West Coast,Home & Garden,Small Business,1,404.83,CUST_1355
2024-11-17,South,Home & Garden,Enterprise,2,552.58,CUST_1356
2024-11-14,South,Electronics,Individual,2,2044.67,CUST_1357
2024-07-22,West Coast,Clothing,Small Business,2,333.77,CUST_1358
2024-11-22,South,Books,Individual,1,32.64,CUST_1359
2024-11-26,South,Books,Individual,1,41.8,CUST_1360
2024-08-08,Midwest,Electronics,Individual,1,518.66,CUST_1361
2024-07-30,East Coast,Books,Individual,1,40.76,CUST_1362
2024-09-28,South,Electronics,Individual,1,861.23,CUST_1363
2024-11-03,West Coast,Electronics,Individual,3,2822.12,CUST_1364
2024-11-29,East Coast,Clothing,Individual,1,155.39,CUST_1365
2024-12-19,East Coast,Clothing,Small Business,1,246.24,CUST_1366
2024-08-20,South,Home & Garden,Individual,1,133.51,CUST_1367
2024-11-06,West Coast,Clothing,Individual,1,181.36,CUST_1368
2024-12-30,Midwest,Home & Garden,Small Business,1,238.56,CUST_1369
2024-12-26,East Coast,Books,Small Business,1,71.15,CUST_1370
2024-11-28,Midwest,Electronics,Enterprise,6,4523.82,CUST_1371
2024-11-15,South,Home & Garden,Enterprise,2,565.44,CUST_1372
2024-08-14,East Coast,Home & Garden,Individual,1,156.84,CUST_1373
2024-07-14,Midwest,Electronics,Individual,1,531.71,CUST_1374
2024-11-07,South,Home & Garden,Small Business,1,283.59,CUST_1375
2024-08-12,West Coast,Electronics,Enterprise,3,2835.82,CUST_1376
2024-08-13,South,Home & Garden,Small Business,1,286.85,CUST_1377
2024-12-14,West Coast,Home & Garden,Small Business,1,336.61,CUST_1378
2024-12-15,East Coast,Books,Enterprise,3,130.93,CUST_1379
2024-10-21,West Coast,Clothing,Enterprise,4,720.75,CUST_1380
2024-12-22,East Coast,Clothing,Enterprise,3,534.65,CUST_1381
2024-11-14,Midwest,Clothing,Individual,1,164.14,CUST_1382
2024-11-09,West Coast,Clothing,Individual,1,253.38,CUST_1383
2024-08-02,East Coast,Clothing,Enterprise,2,507.08,CUST_1384
2024-12-21,South,Home & Garden,Enterprise,3,596.48,CUST_1385
2024-10-24,West Coast,Electronics,Individual,3,2616.28,CUST_1386
2024-10-03,South,Home & Garden,Individual,1,199.34,CUST_1387
2024-07-24,South,Books,Enterprise,3,151.0,CUST_1388
2024-08-24,South,Books,Individual,1,51.17,CUST_1389
2024-11-22,South,Books,Small Business,2,74.22,CUST_1390
2024-10-26,West Coast,Electronics,Enterprise,11,7502.06,CUST_1391
2024-08-21,East Coast,Books,Enterprise,3,165.33,CUST_1392
2024-12-14,Midwest,Electronics,Individual,2,1793.09,CUST_1393
2024-12-07,East Coast,Home & Garden,Small Business,1,226.42,CUST_1394
2024-11-07,East Coast,Clothing,Small Business,2,249.3,CUST_1395
2024-07-31,South,Clothing,Individual,1,105.81,CUST_1396
2024-07-27,West Coast,Books,Individual,1,74.64,CUST_1397
2024-08-04,East Coast,Electronics,Small Business,1,1245.57,CUST_1398
2024-12-12,East Coast,Clothing,Individual,1,160.45,CUST_1399
2024-11-10,East Coast,Electronics,Small Business,4,3277.46,CUST_1400
2024-08-05,East Coast,Books,Small Business,1,50.66,CUST_1401
2024-12-03,Midwest,Electronics,Small Business,4,3000.01,CUST_1402
2024-08-18,South,Books,Small Business,1,46.99,CUST_1403
2024-11-04,South,Electronics,Enterprise,6,5470.63,CUST_1404
2024-07-04,Midwest,Books,Enterprise,2,106.96,CUST_1405
2024-11-17,East Coast,Home & Garden,Enterprise,2,426.01,CUST_1406
2024-11-03,West Coast,Home & Garden,Small Business,1,353.12,CUST_1407
2024-10-17,South,Electronics,Small Business,3,2796.02,CUST_1408
2024-12-07,West Coast,Clothing,Enterprise,4,620.76,CUST_1409
2024-12-14,West Coast,Books,Small Business,1,87.71,CUST_1410
2024-11-29,West Coast,Home & Garden,Enterprise,3,787.34,CUST_1411
2024-11-20,West Coast,Electronics,Small Business,4,3041.69,CUST_1412
2024-09-27,Midwest,Clothing,Individual,1,98.96,CUST_1413
2024-11-13,West Coast,Books,Individual,1,52.44,CUST_1414
2024-11-25,West Coast,Home & Garden,Individual,1,271.75,CUST_1415
2024-08-12,Midwest,Clothing,Individual,1,148.41,CUST_1416
2024-07-30,East Coast,Electronics,Enterprise,4,2916.51,CUST_1417
2024-12-14,South,Clothing,Enterprise,3,538.09,CUST_1418
2024-12-30,South,Clothing,Individual,1,120.98,CUST_1419
2024-11-07,Midwest,Electronics,Small Business,4,2702.58,CUST_1420
2024-11-03,South,Electronics,Individual,2,2224.59,CUST_1421
2024-11-09,South,Electronics,Individual,1,1496.41,CUST_1422
2024-11-29,South,Books,Small Business,1,82.28,CUST_1423
2024-11-17,East Coast,Clothing,Enterprise,4,566.75,CUST_1424
2024-12-10,West Coast,Books,Enterprise,4,210.56,CUST_1425
2024-09-17,West Coast,Clothing,Small Business,2,391.8,CUST_1426
2024-08-06,Midwest,Electronics,Enterprise,2,2555.64,CUST_1427
2024-12-27,Midwest,Home & Garden,Small Business,1,191.49,CUST_1428
2024-12-18,West Coast,Electronics,Individual,4,2844.63,CUST_1429
2024-12-08,South,Books,Individual,1,41.54,CUST_1430
2024-08-04,West Coast,Clothing,Enterprise,3,485.16,CUST_1431
2024-11-15,Midwest,Clothing,Individual,1,112.84,CUST_1432
2024-11-18,Midwest,Electronics,Enterprise,7,5882.81,CUST_1433
2024-11-29,Midwest,Home & Garden,Small Business,1,185.99,CUST_1434
2024-08-14,West Coast,Home & Garden,Individual,1,279.06,CUST_1435
2024-11-11,East Coast,Electronics,Enterprise,4,4245.13,CUST_1436
2024-11-23,South,Books,Small Business,1,69.14,CUST_1437
2024-09-05,West Coast,Electronics,Enterprise,3,2652.43,CUST_1438
2024-07-24,Midwest,Electronics,Enterprise,3,2581.35,CUST_1439
2024-10-19,South,Home & Garden,Enterprise,2,529.89,CUST_1440
2024-11-21,Midwest,Books,Individual,1,47.05,CUST_1441
2024-09-01,Midwest,Home & Garden,Individual,1,209.04,CUST_1442
2024-12-17,East Coast,Home & Garden,Enterprise,2,651.35,CUST_1443
2024-10-31,South,Books,Individual,1,43.89,CUST_1444
2024-11-06,Midwest,Home & Garden,Individual,1,137.34,CUST_1445
2024-12-03,West Coast,Home & Garden,Small Business,1,370.36,CUST_1446
2024-11-18,West Coast,Clothing,Small Business,1,256.58,CUST_1447
2024-07-15,East Coast,Home & Garden,Individual,1,252.22,CUST_1448
2024-11-28,Midwest,Books,Small Business,1,41.13,CUST_1449
2024-11-22,East Coast,Clothing,Individual,1,153.79,CUST_1450
2024-11-05,East Coast,Clothing,Enterprise,3,457.14,CUST_1451
2024-08-21,East Coast,Books,Small Business,1,54.44,CUST_1452
2024-07-16,West Coast,Clothing,Small Business,2,341.06,CUST_1453
2024-12-14,West Coast,Books,Small Business,2,115.29,CUST_1454
2024-12-06,Midwest,Clothing,Enterprise,2,435.82,CUST_1455
2024-11-02,Midwest,Clothing,Small Business,1,245.04,CUST_1456
2024-09-30,East Coast,Clothing,Individual,1,132.61,CUST_1457
2024-10-29,South,Electronics,Enterprise,6,5808.16,CUST_1458
2024-08-26,West Coast,Home & Garden,Enterprise,4,727.95,CUST_1459
2024-12-08,East Coast,Electronics,Small Business,3,3173.8,CUST_1460
2024-10-30,Midwest,Clothing,Enterprise,3,426.83,CUST_1461
2024-07-01,West Coast,Home & Garden,Individual,1,307.68,CUST_1462
2024-11-04,South,Books,Small Business,1,59.33,CUST_1463
2024-11-25,East Coast,Clothing,Individual,1,111.63,CUST_1464
2024-12-08,Midwest,Electronics,Enterprise,4,4431.3,CUST_1465
2024-11-07,West Coast,Books,Small Business,2,117.66,CUST_1466
2024-10-19,East Coast,Home & Garden,Enterprise,2,439.28,CUST_1467
2024-10-13,Midwest,Books,Individual,1,32.23,CUST_1468
2024-11-03,East Coast,Electronics,Individual,2,1348.4,CUST_1469
2024-12-08,South,Clothing,Enterprise,2,305.85,CUST_1470
2024-11-08,South,Electronics,Individual,2,2135.77,CUST_1471
2024-09-06,West Coast,Home & Garden,Enterprise,3,747.32,CUST_1472
2024-11-03,Midwest,Home & Garden,Individual,1,145.87,CUST_1473
2024-08-08,West Coast,Electronics,Small Business,1,1468.17,CUST_1474
2024-11-28,East Coast,Electronics,Individual,2,2286.8,CUST_1475
2024-10-30,East Coast,Home & Garden,Individual,1,149.47,CUST_1476
2024-11-06,East Coast,Electronics,Individual,1,1543.16,CUST_1477
2024-08-19,East Coast,Electronics,Individual,1,597.62,CUST_1478
2024-11-16,Midwest,Books,Small Business,1,71.63,CUST_1479
2024-12-18,Midwest,Books,Small Business,1,55.93,CUST_1480
2024-12-07,South,Electronics,Individual,1,1440.57,CUST_1481
2024-07-26,West Coast,Electronics,Individual,1,1318.12,CUST_1482
2024-09-06,South,Home & Garden,Small Business,1,303.63,CUST_1483
2024-11-16,South,Electronics,Individual,3,2250.35,CUST_1484
2024-12-28,Midwest,Books,Enterprise,2,103.59,CUST_1485
2024-12-30,West Coast,Clothing,Enterprise,3,534.78,CUST_1486
2024-09-21,Midwest,Home & Garden,Small Business,1,277.27,CUST_1487
2024-12-20,South,Books,Enterprise,3,129.43,CUST_1488
2024-12-19,East Coast,Electronics,Enterprise,5,4698.19,CUST_1489
2024-09-02,West Coast,Home & Garden,Enterprise,4,1013.16,CUST_1490
2024-12-27,South,Electronics,Small Business,2,1965.37,CUST_1491
2024-08-15,South,Books,Individual,1,34.12,CUST_1492
2024-12-24,West Coast,Books,Enterprise,4,169.85,CUST_1493
2024-08-24,East Coast,Clothing,Small Business,1,185.41,CUST_1494
2024-12-22,West Coast,Home & Garden,Enterprise,4,881.62,CUST_1495
2024-11-30,Midwest,Books,Individual,1,47.33,CUST_1496
2024-08-25,South,Books,Small Business,1,64.92,CUST_1497
2024-07-02,Midwest,Books,Individual,1,42.48,CUST_1498
2024-12-03,Midwest,Books,Individual,1,41.83,CUST_1499
