Employee_ID,Department,Years_Experience,Salary,Performance_Score,Satisfaction_Score,Training_Hours
EMP_1001,Customer Success,13,106261,4.8,4.0,56
EMP_1002,Operations,6,87170,4.7,4.2,52
EMP_1003,Operations,6,80322,3.8,3.7,7
EMP_1004,Marketing,9,97416,4.0,3.8,21
EMP_1005,Engineering,1,102129,4.0,4.4,43
EMP_1006,Operations,10,99954,5.0,4.0,60
EMP_1007,Customer Success,11,102738,4.2,4.5,29
EMP_1008,Engineering,7,115468,4.3,4.7,33
EMP_1009,Operations,5,77605,3.7,3.5,20
EMP_1010,Marketing,1,75846,3.4,3.5,11
EMP_1011,Engineering,13,137188,4.8,4.5,61
EMP_1012,Sales,6,94469,3.6,3.8,6
EMP_1013,Marketing,4,83391,4.5,4.3,58
EMP_1014,Engineering,9,124256,4.4,4.6,19
EMP_1015,Marketing,6,90313,4.5,3.7,50
EMP_1016,Customer Success,6,82469,4.5,4.4,66
EMP_1017,Engineering,15,143443,4.6,4.2,24
EMP_1018,Engineering,8,126193,4.3,4.3,34
EMP_1019,Engineering,3,110669,3.9,4.3,27
EMP_1020,Marketing,13,110292,4.0,3.6,19
EMP_1021,Sales,5,92474,4.1,3.9,47
EMP_1022,Engineering,11,129156,4.5,4.9,48
EMP_1023,Marketing,12,111488,5.0,4.4,66
EMP_1024,Engineering,4,112788,3.9,4.1,12
EMP_1025,Operations,15,104312,5.0,4.0,77
EMP_1026,Marketing,0,71405,3.3,4.2,21
EMP_1027,Customer Success,1,66402,3.2,4.2,13
EMP_1028,Operations,7,86539,4.4,4.1,48
EMP_1029,Customer Success,7,92250,4.6,4.2,66
EMP_1030,Operations,1,60449,3.3,4.0,6
EMP_1031,Customer Success,5,80010,3.9,4.0,14
EMP_1032,Marketing,1,78776,4.0,3.9,69
EMP_1033,Sales,2,86287,4.1,3.5,63
EMP_1034,Customer Success,14,107204,4.4,4.4,45
EMP_1035,Engineering,12,133373,4.6,4.8,57
EMP_1036,Operations,9,93982,5.0,4.1,70
EMP_1037,Marketing,11,107717,4.4,3.9,11
EMP_1038,Operations,15,103112,4.9,4.3,51
EMP_1039,Sales,0,79502,3.6,4.0,48
EMP_1040,Operations,11,89128,4.0,3.6,18
EMP_1041,Customer Success,3,73982,3.9,4.5,37
EMP_1042,Customer Success,6,85604,4.7,4.2,63
EMP_1043,Customer Success,1,76787,4.1,4.2,80
EMP_1044,Operations,4,77975,4.1,4.0,68
EMP_1045,Customer Success,15,116601,5.0,4.6,70
EMP_1046,Sales,4,89017,3.6,4.0,18
EMP_1047,Operations,12,104159,5.0,4.3,58
EMP_1048,Marketing,12,109528,5.0,3.9,48
EMP_1049,Customer Success,9,99618,5.0,4.7,75
EMP_1050,Sales,6,93603,4.1,3.7,31
EMP_1051,Sales,5,96671,4.6,4.1,69
EMP_1052,Marketing,15,119171,5.0,4.1,79
EMP_1053,Operations,9,92577,5.0,3.7,59
EMP_1054,Sales,1,80501,3.1,3.3,12
EMP_1055,Marketing,8,98649,4.3,3.9,23
EMP_1056,Operations,1,63716,4.0,4.2,50
EMP_1057,Operations,7,86475,4.8,4.3,76
EMP_1058,Marketing,1,81204,3.8,4.3,53
EMP_1059,Marketing,1,71211,3.3,4.2,6
EMP_1060,Customer Success,7,91131,4.6,4.4,52
EMP_1061,Sales,9,107508,4.6,3.7,62
EMP_1062,Sales,3,84388,3.8,3.6,53
EMP_1063,Sales,8,100963,3.8,3.5,5
EMP_1064,Sales,10,107899,4.3,4.1,11
EMP_1065,Marketing,15,113228,5.0,4.4,78
EMP_1066,Operations,7,86024,4.1,3.7,28
EMP_1067,Operations,12,99582,4.1,4.1,16
EMP_1068,Marketing,11,107331,4.5,4.1,42
EMP_1069,Operations,0,61388,3.4,4.1,19
EMP_1070,Operations,7,80507,4.0,4.2,10
EMP_1071,Engineering,12,130724,4.6,4.8,37
EMP_1072,Marketing,14,117639,4.7,3.9,67
EMP_1073,Operations,2,70839,3.3,3.8,17
EMP_1074,Engineering,2,106571,3.8,4.6,31
EMP_1075,Customer Success,3,78465,3.8,4.5,31
EMP_1076,Customer Success,2,73539,3.3,3.7,24
EMP_1077,Engineering,1,101488,3.7,4.4,27
EMP_1078,Sales,8,104241,4.6,3.9,57
EMP_1079,Engineering,12,133018,4.3,4.6,20
EMP_1080,Operations,1,63651,3.2,3.6,14
EMP_1081,Marketing,2,79247,4.0,3.9,41
EMP_1082,Engineering,15,135839,4.4,4.4,25
EMP_1083,Operations,9,91988,4.1,4.3,23
EMP_1084,Marketing,0,73163,4.3,3.7,75
EMP_1085,Operations,12,95851,5.0,3.9,73
EMP_1086,Marketing,6,97006,4.7,3.9,57
EMP_1087,Sales,7,94671,4.1,4.1,37
EMP_1088,Engineering,14,141061,4.9,4.4,75
EMP_1089,Sales,15,122309,4.6,3.7,47
EMP_1090,Marketing,2,77134,3.5,4.0,29
EMP_1091,Marketing,4,91052,4.6,4.5,77
EMP_1092,Sales,0,74828,3.5,3.9,45
EMP_1093,Customer Success,8,94057,4.3,4.6,51
EMP_1094,Customer Success,14,109444,4.9,4.1,50
EMP_1095,Operations,2,66476,4.0,3.9,40
EMP_1096,Marketing,2,81722,3.6,4.0,14
EMP_1097,Operations,12,95366,5.0,3.9,80
EMP_1098,Operations,15,101130,4.3,4.2,24
EMP_1099,Marketing,4,82708,4.4,4.0,64
EMP_1100,Engineering,7,115125,4.2,4.2,26
EMP_1101,Operations,4,73671,4.7,4.2,66
EMP_1102,Sales,2,78886,3.7,3.5,38
EMP_1103,Marketing,12,113815,5.0,3.8,65
EMP_1104,Marketing,3,82460,4.4,4.3,71
EMP_1105,Operations,5,78088,4.4,4.1,53
EMP_1106,Engineering,8,121622,4.9,4.5,53
EMP_1107,Marketing,15,112565,5.0,4.5,66
EMP_1108,Customer Success,5,82716,3.8,3.9,34
EMP_1109,Sales,5,97300,4.3,4.0,51
EMP_1110,Customer Success,10,96157,4.3,4.0,19
EMP_1111,Sales,13,108534,4.0,3.9,7
EMP_1112,Sales,1,79454,4.1,4.1,78
EMP_1113,Operations,12,103785,5.0,4.3,77
EMP_1114,Marketing,2,83175,3.6,4.2,32
EMP_1115,Sales,7,103523,4.6,4.2,57
EMP_1116,Sales,8,100049,4.3,3.8,26
EMP_1117,Operations,2,64506,3.6,3.4,34
EMP_1118,Operations,13,96390,4.4,4.3,24
EMP_1119,Operations,1,64660,4.2,3.9,73
EMP_1120,Sales,0,78269,3.9,3.4,60
EMP_1121,Operations,13,101186,4.8,4.3,34
EMP_1122,Marketing,3,82098,4.0,3.8,59
EMP_1123,Engineering,9,124166,5.0,4.8,74
EMP_1124,Engineering,3,109392,4.1,4.6,71
EMP_1125,Marketing,13,109405,4.5,4.2,51
EMP_1126,Marketing,13,110255,5.0,4.3,77
EMP_1127,Sales,13,117324,5.0,3.9,75
EMP_1128,Operations,15,107517,4.8,4.3,37
EMP_1129,Customer Success,4,78709,3.8,4.3,20
EMP_1130,Sales,3,89285,3.8,4.0,32
EMP_1131,Operations,1,65901,3.4,4.0,25
EMP_1132,Sales,15,118395,4.7,3.8,60
EMP_1133,Operations,1,67348,4.2,4.1,54
EMP_1134,Marketing,1,74835,3.6,3.7,27
EMP_1135,Operations,9,88770,4.1,3.9,29
EMP_1136,Sales,5,91804,3.6,4.1,9
EMP_1137,Engineering,8,121710,4.6,4.6,56
EMP_1138,Operations,0,62728,3.4,4.0,13
EMP_1139,Operations,11,95265,5.0,4.2,49
EMP_1140,Sales,14,117035,4.9,3.9,56
EMP_1141,Engineering,2,110027,4.1,4.7,69
EMP_1142,Marketing,8,100604,5.0,4.4,61
EMP_1143,Marketing,14,118620,5.0,4.2,63
EMP_1144,Marketing,2,85317,4.1,4.2,53
EMP_1145,Sales,10,110165,5.0,3.6,57
EMP_1146,Marketing,7,94591,4.1,4.3,41
EMP_1147,Engineering,5,111502,4.4,4.5,65
EMP_1148,Sales,6,96159,4.8,3.7,68
EMP_1149,Marketing,6,87155,3.9,4.1,34
EMP_1150,Sales,3,88518,3.9,3.9,20
EMP_1151,Operations,0,70404,4.4,3.9,74
EMP_1152,Marketing,15,117408,5.0,4.6,78
EMP_1153,Operations,8,88057,4.5,3.6,55
EMP_1154,Customer Success,15,110120,4.8,4.7,74
EMP_1155,Sales,14,116695,4.4,4.0,20
EMP_1156,Engineering,6,115472,4.4,4.6,53
EMP_1157,Marketing,5,87607,4.5,4.5,75
EMP_1158,Marketing,11,101701,4.4,4.2,28
EMP_1159,Marketing,11,102837,4.7,3.8,56
EMP_1160,Operations,7,85978,4.1,4.0,17
EMP_1161,Customer Success,6,88010,4.1,4.2,23
EMP_1162,Engineering,5,119304,4.4,4.8,58
EMP_1163,Operations,10,95046,4.9,4.1,67
EMP_1164,Customer Success,3,77693,3.4,4.1,25
EMP_1165,Engineering,14,136407,4.6,4.6,47
EMP_1166,Marketing,11,101271,4.1,4.2,7
EMP_1167,Operations,6,85568,4.8,3.8,78
EMP_1168,Marketing,11,106344,4.8,4.3,46
EMP_1169,Engineering,12,137532,4.6,4.8,41
EMP_1170,Marketing,13,116570,5.0,3.9,78
EMP_1171,Marketing,7,91739,4.3,3.9,45
EMP_1172,Customer Success,8,98805,4.9,4.6,61
EMP_1173,Operations,14,106819,4.7,3.7,57
EMP_1174,Sales,8,98227,3.9,3.4,15
EMP_1175,Customer Success,1,69652,3.4,4.5,8
EMP_1176,Engineering,8,123868,3.9,4.3,24
EMP_1177,Sales,7,95168,4.3,3.9,41
EMP_1178,Sales,0,79769,3.2,3.5,9
EMP_1179,Customer Success,14,110485,5.0,4.1,74
EMP_1180,Operations,5,82603,4.8,4.2,80
EMP_1181,Operations,13,102837,5.0,4.4,72
EMP_1182,Customer Success,7,85683,3.9,4.0,16
EMP_1183,Marketing,0,73027,3.1,3.5,5
EMP_1184,Marketing,15,120720,4.8,4.5,73
EMP_1185,Customer Success,9,96227,4.1,4.3,6
EMP_1186,Engineering,11,130015,4.4,4.4,29
EMP_1187,Sales,12,108928,4.6,4.0,53
EMP_1188,Operations,8,87839,4.5,3.8,41
EMP_1189,Sales,2,78113,3.4,3.6,28
EMP_1190,Customer Success,8,88282,4.6,4.0,67
EMP_1191,Operations,0,61338,3.7,3.5,28
EMP_1192,Customer Success,0,61467,3.3,3.8,34
EMP_1193,Customer Success,9,97136,5.0,4.6,68
EMP_1194,Marketing,2,79149,3.3,3.5,23
EMP_1195,Customer Success,5,80862,4.2,4.1,29
EMP_1196,Engineering,3,111104,3.8,4.2,36
EMP_1197,Engineering,6,114370,4.7,4.7,63
EMP_1198,Sales,15,120215,4.9,3.8,54
EMP_1199,Engineering,3,104706,3.8,4.3,37
EMP_1200,Engineering,6,112974,3.7,4.0,19
EMP_1201,Marketing,3,79081,4.3,3.7,55
EMP_1202,Customer Success,4,79199,4.3,4.3,52
EMP_1203,Operations,10,91025,3.9,4.0,12
EMP_1204,Engineering,4,116039,4.2,4.7,67
EMP_1205,Marketing,14,109516,4.1,4.2,29
EMP_1206,Marketing,1,79235,4.2,4.1,67
EMP_1207,Customer Success,6,86311,4.6,4.5,77
EMP_1208,Marketing,5,85562,3.7,4.2,13
EMP_1209,Operations,11,97107,4.6,3.9,63
EMP_1210,Sales,0,77040,3.9,4.0,51
EMP_1211,Operations,12,97222,4.4,4.0,29
EMP_1212,Operations,9,88399,4.5,3.7,46
EMP_1213,Engineering,1,93923,3.2,3.9,21
EMP_1214,Sales,3,88251,3.5,3.8,9
EMP_1215,Operations,8,85483,3.9,3.5,11
EMP_1216,Sales,15,119918,4.2,3.7,15
EMP_1217,Customer Success,11,97029,4.4,3.9,12
EMP_1218,Engineering,9,128989,4.4,4.2,14
EMP_1219,Sales,12,112823,4.3,3.9,29
EMP_1220,Sales,13,115414,4.4,4.0,18
EMP_1221,Customer Success,3,77327,3.9,4.2,26
EMP_1222,Sales,14,120458,5.0,4.4,50
EMP_1223,Marketing,13,110734,5.0,4.0,60
EMP_1224,Operations,6,87033,4.6,3.8,53
EMP_1225,Customer Success,14,102972,4.5,4.1,55
EMP_1226,Engineering,4,113588,3.7,4.1,43
EMP_1227,Marketing,0,74370,3.9,4.0,40
EMP_1228,Operations,4,70444,3.4,3.5,17
EMP_1229,Marketing,7,90821,4.1,4.1,34
EMP_1230,Operations,6,82649,3.9,3.6,14
EMP_1231,Operations,3,73920,3.7,3.7,43
EMP_1232,Engineering,10,129157,5.0,4.9,49
EMP_1233,Engineering,7,118173,3.9,4.0,6
EMP_1234,Operations,1,62990,3.8,3.9,45
EMP_1235,Sales,4,93319,3.7,4.1,11
EMP_1236,Operations,2,71134,3.7,3.5,33
EMP_1237,Marketing,2,76582,4.2,4.0,65
EMP_1238,Engineering,12,136957,5.0,4.8,69
EMP_1239,Customer Success,6,88424,4.5,4.4,67
EMP_1240,Operations,7,85182,4.0,3.8,36
EMP_1241,Operations,2,67175,3.6,3.7,19
EMP_1242,Marketing,11,100601,4.3,3.9,8
EMP_1243,Customer Success,4,83391,4.0,4.0,61
EMP_1244,Marketing,4,77507,3.4,4.2,15
EMP_1245,Sales,9,105022,3.9,3.6,6
EMP_1246,Customer Success,0,68032,3.5,3.9,47
EMP_1247,Operations,8,91873,4.9,3.8,75
EMP_1248,Engineering,12,135267,5.0,4.4,79
EMP_1249,Engineering,9,126297,4.5,4.1,30
EMP_1250,Engineering,2,107160,4.1,4.8,54
EMP_1251,Marketing,3,82736,3.3,3.8,7
EMP_1252,Customer Success,3,78300,4.0,3.9,45
EMP_1253,Sales,14,115214,5.0,3.8,76
EMP_1254,Operations,9,92938,4.6,3.6,47
EMP_1255,Marketing,11,109716,4.5,4.1,43
EMP_1256,Engineering,8,127369,4.8,4.2,54
EMP_1257,Operations,8,89401,4.1,4.0,33
EMP_1258,Engineering,12,136124,5.0,4.7,71
EMP_1259,Sales,13,114608,4.6,3.8,35
EMP_1260,Operations,10,91844,5.0,3.8,62
EMP_1261,Operations,6,81128,3.8,3.9,22
EMP_1262,Sales,13,115342,4.4,3.6,23
EMP_1263,Engineering,3,109349,3.6,4.5,28
EMP_1264,Marketing,13,113641,4.7,4.4,57
EMP_1265,Marketing,4,79842,3.6,4.1,29
EMP_1266,Operations,8,90963,5.0,3.9,77
EMP_1267,Engineering,11,128955,4.3,4.5,15
EMP_1268,Operations,15,104326,4.6,4.0,52
EMP_1269,Sales,6,96717,3.8,3.4,33
EMP_1270,Marketing,13,115584,4.6,4.3,33
EMP_1271,Engineering,5,115575,4.6,4.4,61
EMP_1272,Customer Success,7,85557,4.5,4.5,59
EMP_1273,Customer Success,10,101884,4.9,4.5,55
EMP_1274,Operations,1,66721,3.9,4.2,71
EMP_1275,Sales,12,111084,4.2,3.9,10
EMP_1276,Engineering,6,119812,4.2,4.7,42
EMP_1277,Marketing,14,112848,4.3,3.7,26
EMP_1278,Operations,4,77306,4.6,4.2,64
EMP_1279,Engineering,5,119199,4.9,4.3,79
EMP_1280,Customer Success,10,97761,4.6,4.6,62
EMP_1281,Sales,14,117367,4.1,4.1,16
EMP_1282,Sales,3,83536,3.3,3.6,16
EMP_1283,Operations,12,96598,5.0,4.1,70
EMP_1284,Engineering,5,115316,4.2,4.2,47
EMP_1285,Sales,5,88678,3.6,3.9,11
EMP_1286,Customer Success,9,89268,4.1,4.0,28
EMP_1287,Operations,8,87880,3.9,3.9,6
EMP_1288,Engineering,15,140870,4.4,4.4,35
EMP_1289,Customer Success,2,71082,3.1,4.1,5
EMP_1290,Operations,6,73430,3.6,3.7,11
EMP_1291,Sales,1,82848,4.5,4.2,78
EMP_1292,Engineering,3,106444,4.5,4.3,58
EMP_1293,Operations,5,79074,4.6,3.6,63
EMP_1294,Marketing,10,108202,5.0,4.4,52
EMP_1295,Operations,2,65282,3.8,4.2,42
EMP_1296,Marketing,13,109120,4.9,3.8,72
EMP_1297,Operations,2,72670,4.3,4.2,66
EMP_1298,Marketing,13,110905,4.5,4.2,45
EMP_1299,Sales,15,122477,5.0,4.2,71
EMP_1300,Operations,7,80603,4.6,3.6,42
