age,duration_months,credit_amount,installment_rate,employment_status,target
67,6,1169,4,4,1
22,48,5951,2,2,0
49,12,2096,2,3,1
45,42,7882,2,3,1
53,24,4870,3,2,0
35,36,9055,2,2,1
53,24,2835,3,4,1
35,36,6948,2,2,1
61,12,3059,2,3,1
28,30,5234,4,0,0
25,12,1295,3,1,0
24,48,4308,3,1,0
22,12,1567,1,2,1
60,24,1199,4,4,0
28,15,1403,2,2,1
32,24,1282,4,2,0
53,24,2424,4,4,1
25,30,8072,2,1,1
44,24,12579,4,4,0
31,24,3430,3,4,1
48,9,2134,4,2,1
44,6,2647,2,2,1
48,10,2241,1,1,1
44,12,1804,3,1,1
26,10,2069,2,2,1
36,6,1374,1,2,1
39,6,426,4,4,1
42,12,409,3,2,1
34,7,2415,3,2,1
63,60,6836,3,4,0
36,18,1913,3,1,1
27,24,4020,2,2,1
30,18,5866,2,2,1
57,12,1264,4,4,1
33,12,1474,4,1,1
25,45,4746,4,1,0
31,48,6110,1,2,1
37,18,2100,4,2,0
37,10,1225,2,2,1
24,9,458,4,2,1
30,30,2333,4,4,1
26,12,1158,3,2,1
44,18,6204,2,2,1
24,30,6187,1,3,1
58,48,6143,4,4,0
35,11,1393,4,1,1
39,36,2299,4,4,1
23,6,1352,1,0,1
39,11,7228,1,2,1
28,12,2073,4,2,1
29,24,2333,4,1,1
30,27,5965,1,4,1
25,12,1262,3,2,1
31,18,3378,2,2,1
57,36,2225,4,4,0
26,6,783,1,2,1
52,12,6468,2,0,0
31,36,9566,2,2,1
23,18,1961,3,4,1
23,36,6229,4,1,0
27,9,1391,2,2,1
50,15,1537,4,4,1
61,36,1953,4,4,0
25,48,14421,2,2,0
26,24,3181,4,1,1
48,27,5190,4,4,1
29,12,2171,2,1,1
22,12,1007,4,2,1
37,36,1819,4,2,0
25,36,2394,4,2,1
30,36,8133,1,2,1
46,7,730,4,4,1
51,8,1164,3,4,1
41,42,5954,2,3,1
40,36,1977,4,4,0
66,12,1526,4,4,1
34,42,3965,4,1,0
51,11,4771,2,3,1
39,54,9436,2,2,1
22,30,3832,2,1,1
44,24,5943,1,1,0
47,15,1213,4,4,1
24,18,1568,3,2,1
58,24,1755,4,4,1
52,10,2315,3,4,1
29,12,1412,4,2,1
27,18,1295,4,1,1
47,36,12612,1,2,0
30,18,2249,4,3,1
28,12,1108,4,3,0
56,12,618,4,4,1
54,12,1409,4,4,1
33,12,797,4,4,0
20,24,3617,4,4,1
54,12,1318,4,4,1
58,54,15945,3,1,0
61,12,2012,4,3,1
34,18,2622,4,2,1
36,36,2337,4,4,1
36,20,7057,3,3,1
41,24,1469,4,4,1
24,36,2323,4,3,1
24,6,932,3,2,1
35,9,1919,4,3,1
26,12,2445,2,1,1
39,24,11938,2,2,0
39,18,6458,2,4,0
32,12,6078,2,3,1
30,24,7721,1,1,1
35,14,1410,1,4,1
31,6,1449,1,4,1
23,15,392,4,1,1
28,18,6260,3,3,1
25,36,7855,4,2,0
35,12,1680,3,4,1
47,48,3578,4,4,1
30,42,7174,4,3,0
27,10,2132,2,1,1
23,33,4281,1,2,0
36,12,2366,3,3,1
25,21,1835,3,2,0
41,24,3868,4,4,1
24,12,1768,3,2,1
63,10,781,4,4,1
27,18,1924,4,1,0
30,12,2121,4,2,1
40,12,701,4,2,1
30,12,639,4,2,0
34,12,1860,4,0,1
29,12,3499,3,2,0
24,48,8487,1,3,1
29,36,6887,4,2,0
27,15,2708,2,1,1
47,18,1984,4,2,1
21,60,10144,2,3,1
38,12,1240,4,4,1
27,27,8613,2,2,1
66,12,766,4,2,0
35,15,2728,4,3,1
44,12,1881,2,2,1
27,6,709,2,1,1
30,36,4795,4,1,1
27,27,3416,3,2,1
22,18,2462,2,2,0
23,21,2288,4,1,1
30,48,3566,4,3,1
39,6,860,1,4,1
51,12,682,4,3,1
28,36,5371,3,2,1
46,18,1582,4,4,1
42,6,1346,2,4,1
38,10,1924,1,2,1
24,36,5848,4,2,1
29,24,7758,2,4,1
36,24,6967,4,3,1
20,12,1282,2,2,0
48,9,1288,3,4,1
45,12,339,4,4,1
38,24,3512,2,3,1
34,6,1898,1,2,1
36,24,2872,3,4,1
30,18,1055,4,1,1
36,15,1262,4,3,1
70,10,7308,2,0,1
36,36,909,4,4,1
32,6,2978,1,2,1
33,18,1131,4,0,0
20,11,1577,4,1,1
25,24,3972,2,3,1
31,24,1935,4,4,0
33,15,950,4,4,0
26,12,763,4,2,1
34,24,2064,3,0,0
33,8,1414,4,2,1
26,21,3414,2,1,0
53,30,7485,4,0,0
42,12,2577,2,2,1
52,6,338,4,4,1
31,12,1963,4,3,1
65,21,571,4,4,1
28,36,9572,1,1,0
30,36,4455,2,2,0
40,21,1647,4,2,0
50,24,3777,4,2,1
36,18,884,4,4,0
31,15,1360,4,2,1
74,9,5129,2,4,0
68,16,1175,2,0,1
20,12,674,4,3,0
33,18,3244,1,2,1
54,24,4591,2,2,0
34,48,3844,4,3,0
36,27,3915,4,2,0
29,6,2108,2,3,1
21,45,3031,4,2,0
34,9,1501,2,4,0
28,6,1382,1,2,1
27,12,951,4,1,0
36,24,2760,4,4,1
40,18,4297,4,4,0
52,9,936,4,4,1
27,12,1168,4,2,1
26,27,5117,3,3,1
21,12,902,4,3,0
38,12,1495,4,4,1
38,30,10623,3,4,1
43,12,1935,4,4,1
26,12,1424,4,3,1
21,24,6568,2,2,1
55,12,1413,3,3,1
33,9,3074,1,2,1
45,36,3835,2,4,1
50,27,5293,2,0,0
66,30,1908,4,4,0
51,36,3342,4,4,1
39,6,932,1,3,1
31,18,3104,3,3,1
23,36,3913,2,2,1
24,24,3021,2,2,1
64,10,1364,2,2,1
26,12,625,4,1,1
23,12,1200,4,2,1
30,12,707,4,2,1
32,24,2978,4,2,1
30,15,4657,3,2,1
27,36,2613,4,2,1
27,48,10961,1,3,0
53,12,7865,4,4,0
22,9,1478,4,3,0
22,24,3149,4,1,1
26,36,4210,4,2,0
51,9,2507,2,4,1
35,12,2141,3,3,1
25,18,866,4,2,1
42,4,1544,2,3,1
30,24,1823,4,0,0
23,6,14555,1,0,0
61,21,2767,4,4,0
35,12,1291,4,2,1
39,30,2522,1,4,1
29,24,915,4,4,0
51,6,1595,3,3,1
24,48,4605,3,4,0
27,12,1185,3,2,1
35,12,3447,4,2,1
25,24,1258,4,3,1
52,12,717,4,4,1
35,6,1204,4,2,1
26,24,1925,2,2,1
22,18,433,3,0,0
39,6,666,3,3,1
46,12,2251,1,2,1
24,30,2150,4,2,0
35,24,4151,2,2,1
24,9,2030,2,3,1
27,60,7418,1,2,1
35,24,2684,4,2,1
29,12,2149,4,2,0
23,15,3812,1,1,1
57,11,1154,4,0,1
27,12,1657,2,2,1
55,24,1603,4,4,1
36,18,5302,2,4,1
57,12,2748,2,4,1
32,10,1231,3,4,1
37,15,802,4,4,0
36,36,6304,4,4,1
38,24,1533,4,1,1
45,14,8978,1,4,0
25,24,999,4,4,1
32,18,2662,4,3,1
37,12,1402,3,3,1
36,48,12169,4,0,1
28,48,3060,4,3,0
34,30,11998,1,1,0
32,9,2697,1,2,1
26,18,2404,2,2,1
49,12,1262,2,4,1
32,6,4611,1,1,0
29,24,1901,4,2,1
23,15,3368,3,4,1
50,12,1574,4,2,1
49,18,1445,4,3,1
63,15,1520,4,4,1
37,24,3878,4,1,1
35,47,10722,1,1,1
26,48,4788,4,3,1
31,48,7582,2,0,1
49,12,1092,4,2,1
48,24,1024,4,1,0
26,12,1076,2,2,1
28,36,9398,1,1,0
44,24,6419,2,4,1
56,42,4796,4,4,1
46,48,7629,4,4,1
26,48,9960,1,1,0
20,12,4675,1,1,1
45,10,1287,4,4,1
43,18,2515,3,2,1
32,21,2745,3,3,1
54,6,672,1,0,1
42,36,3804,4,2,0
37,24,1344,4,3,0
49,10,1038,4,3,1
44,48,10127,2,2,0
33,6,1543,4,2,1
24,30,4811,2,3,1
33,12,727,4,1,0
24,8,1237,3,2,0
22,9,276,4,2,1
40,48,5381,3,0,1
25,24,5511,4,2,1
26,24,3749,2,1,1
25,12,685,2,3,0
29,4,1494,1,1,1
31,36,2746,4,4,0
38,12,708,2,2,1
48,24,4351,1,2,1
32,12,701,4,2,1
27,15,3643,1,4,1
28,30,4249,4,0,0
32,24,1938,4,1,0
34,24,2910,2,3,1
28,18,2659,4,2,1
36,18,1028,4,2,1
39,8,3398,1,3,1
49,12,5801,2,4,1
34,24,1525,4,3,1
31,36,4473,4,4,1
28,6,1068,4,4,1
75,24,6615,2,0,1
30,18,1864,4,2,0
24,60,7408,4,1,0
24,48,11590,2,2,0
23,24,4110,3,4,0
44,6,3384,1,2,0
23,13,2101,2,1,1
24,15,1275,4,2,0
28,24,4169,4,2,1
31,10,1521,4,2,1
24,24,5743,2,1,1
26,21,3599,1,3,1
25,18,3213,1,1,1
33,18,4439,1,4,1
37,10,3949,1,1,1
43,15,1459,4,2,1
23,13,882,4,1,1
23,24,3758,1,0,1
34,6,1743,1,2,1
32,9,1136,4,4,0
23,9,1236,1,1,1
29,9,959,1,2,0
38,18,3229,2,0,1
28,12,6199,4,2,0
46,10,727,4,4,1
23,24,1246,4,1,0
49,12,2331,1,4,1
26,36,4463,4,2,0
28,12,776,4,2,1
23,30,2406,4,3,0
61,18,1239,4,2,1
37,12,3399,2,4,1
36,12,2247,2,2,1
21,6,1766,1,2,1
25,18,2473,4,0,0
36,12,1542,2,3,1
27,18,3850,3,3,1
22,18,3650,1,1,1
42,36,3446,4,4,0
40,18,3001,2,3,1
36,36,3079,4,2,1
33,18,6070,3,4,1
23,10,2146,1,1,1
63,60,13756,2,4,1
60,60,14782,3,4,0
37,48,7685,2,3,0
34,18,2320,2,0,1
36,7,846,3,4,1
57,36,14318,4,4,0
52,6,362,4,2,1
39,20,2212,4,3,1
38,18,12976,3,0,0
25,22,1283,4,3,1
26,12,1330,4,1,1
26,30,4272,2,2,1
25,18,2238,2,2,1
21,18,1126,4,1,1
40,18,7374,4,0,1
27,15,2326,2,2,1
27,9,1449,3,3,1
30,18,1820,2,2,1
19,12,983,1,1,1
39,36,3249,2,3,1
31,6,1957,1,3,1
31,9,2406,2,0,1
32,39,11760,2,3,1
55,12,2578,3,0,1
46,36,2348,3,2,1
46,12,1223,1,4,0
43,24,1516,4,2,1
39,18,1473,3,1,1
28,18,1887,4,2,1
27,24,8648,2,1,0
27,14,802,4,2,1
43,18,2899,4,4,1
22,24,2039,1,1,0
43,24,2197,4,3,1
27,15,1053,4,1,1
26,24,3235,3,4,1
28,12,939,4,3,0
20,24,1967,4,4,1
35,33,7253,3,3,1
42,12,2292,4,0,0
40,10,1597,3,2,1
35,24,1381,4,2,0
35,36,5842,2,4,1
33,12,2579,4,1,0
23,18,8471,1,2,1
31,21,2782,1,3,1
33,18,1042,4,2,0
20,15,3186,2,3,1
30,12,2028,4,2,1
47,12,958,2,3,1
34,21,1591,4,3,1
25,12,2762,1,4,0
21,18,2779,1,2,1
29,28,2743,4,4,1
46,18,1149,4,2,1
20,9,1313,1,4,1
55,18,1190,2,0,0
74,5,3448,1,3,1
29,24,11328,2,2,0
36,6,1872,4,0,1
33,24,2058,4,2,1
25,9,2136,3,2,1
25,12,1484,2,2,0
23,6,660,2,3,1
37,24,1287,4,4,1
65,42,3394,4,0,1
26,12,609,4,1,0
39,12,1884,4,4,1
30,12,1620,2,2,1
29,20,2629,2,2,1
41,12,719,4,4,0
30,48,5096,2,2,0
41,9,1244,4,4,1
34,36,1842,4,1,0
35,7,2576,2,2,1
55,12,1424,3,4,1
61,15,1512,3,2,0
30,36,11054,4,2,1
29,6,518,3,2,1
34,12,2759,2,4,1
35,24,2670,4,4,1
31,24,4817,2,3,0
29,24,2679,4,1,1
36,11,3905,2,2,1
35,12,3386,3,4,0
27,6,343,4,1,1
32,18,4594,3,1,1
37,36,3620,1,2,1
36,15,1721,2,1,1
34,12,3017,3,1,1
38,12,754,4,4,1
34,18,1950,4,3,1
63,24,2924,3,2,1
29,24,1659,4,1,0
32,48,7238,3,4,1
26,33,2764,2,2,1
35,24,4679,3,3,1
22,24,3092,3,1,0
23,6,448,4,1,0
28,9,654,4,2,0
36,6,1238,4,0,1
33,18,1245,4,2,0
26,18,3114,1,1,0
24,39,2569,4,2,1
25,24,5152,4,3,1
39,12,1037,3,3,1
44,15,1478,4,4,1
23,12,3573,1,2,1
26,24,1201,4,1,1
57,30,3622,4,4,1
30,15,960,3,3,1
44,12,1163,4,2,1
47,6,1209,4,0,0
52,12,3077,2,2,1
62,24,3757,4,4,1
35,10,1418,3,2,1
26,6,3518,2,2,1
26,12,1934,2,4,1
42,27,8318,2,4,0
27,6,1237,1,2,1
38,6,368,4,4,1
39,12,2122,3,2,1
20,24,2996,2,2,0
29,36,9034,4,1,0
40,24,1585,4,3,1
32,18,1301,4,4,1
28,6,1323,2,4,1
27,24,3123,4,1,0
42,36,5493,2,4,1
49,9,1126,2,4,1
38,24,1216,4,1,0
24,24,1207,4,1,0
27,10,1309,4,2,0
36,15,2360,2,2,1
34,15,6850,1,0,0
28,24,1413,4,2,1
45,39,8588,4,4,1
26,12,759,4,3,0
32,36,4686,2,2,1
26,15,2687,2,3,1
20,12,585,4,2,1
54,24,2255,4,1,1
37,6,609,4,3,1
40,6,1361,2,1,1
23,36,7127,2,1,0
43,6,1203,3,4,1
36,6,700,4,4,1
44,24,5507,3,4,1
24,18,3190,2,2,0
53,48,7119,3,2,0
23,24,3488,3,3,1
26,18,1113,4,2,1
30,26,7966,2,1,1
31,15,1532,4,2,1
42,4,1503,2,3,1
31,36,2302,4,2,0
41,6,662,3,1,1
32,36,2273,3,3,1
28,15,2631,2,2,0
41,12,1503,4,2,1
26,24,1311,4,3,1
25,24,3105,4,1,1
33,21,2319,2,1,0
75,6,1374,4,0,1
37,18,3612,3,4,1
42,48,7763,4,4,0
45,18,3049,1,1,1
23,12,1534,1,1,0
60,24,2032,4,4,1
31,30,6350,4,4,0
34,18,2864,2,2,0
61,12,1255,4,4,1
43,24,1333,4,0,0
37,24,2022,4,2,1
32,24,1552,3,3,1
24,12,626,4,2,0
35,48,8858,2,3,1
23,12,996,4,3,1
45,6,1750,2,4,1
34,48,6999,1,3,0
27,12,1995,4,1,1
67,9,1199,4,3,1
22,12,1331,2,1,0
28,18,2278,3,1,0
29,21,5003,1,2,0
27,24,3552,3,3,0
31,18,1928,2,1,0
49,24,2964,4,4,1
24,24,1546,4,3,0
29,6,683,2,1,1
37,36,12389,1,2,0
37,24,4712,4,2,1
23,24,1553,3,3,1
36,12,1372,2,3,0
34,24,2578,2,4,1
41,48,3979,4,3,1
31,48,6758,3,2,0
23,24,3234,4,1,0
38,30,5954,3,3,1
26,24,5433,2,0,1
22,15,806,4,2,1
27,9,1082,4,4,1
24,15,2788,2,3,1
27,12,2930,2,3,1
33,24,1927,3,2,1
27,36,2820,4,1,0
27,24,937,4,1,1
30,18,1056,3,4,0
49,12,3124,1,1,1
26,9,1388,4,2,1
33,36,2384,4,1,0
52,12,2133,4,4,1
20,18,2039,1,2,0
36,9,2799,2,2,1
21,12,1289,4,2,1
47,18,1217,4,2,0
60,12,2246,3,4,0
58,12,385,4,3,1
42,24,1965,4,2,1
36,21,1572,4,4,1
20,24,2718,3,2,0
40,24,1358,4,4,0
32,6,931,1,1,0
23,24,1442,4,3,0
36,24,4241,1,2,0
31,18,2775,2,3,0
32,24,3863,1,2,1
45,7,2329,1,1,1
30,9,918,4,2,0
34,24,1837,4,3,0
28,36,3349,4,2,0
23,10,1275,4,1,1
22,24,2828,4,2,1
74,24,4526,3,2,1
50,36,2671,4,2,0
33,18,2051,4,1,1
45,15,1300,4,4,1
22,12,741,4,0,0
48,10,1240,1,4,0
29,21,3357,4,1,1
22,24,3632,1,2,1
22,18,1808,4,3,0
48,48,12204,2,2,1
27,60,9157,2,2,1
37,6,3676,1,2,1
21,30,3441,2,2,0
49,12,640,4,2,1
27,21,3652,2,3,1
32,18,1530,3,2,0
38,48,3914,4,2,0
22,12,1858,4,1,1
65,18,2600,4,2,0
35,15,1979,4,4,1
41,6,2116,2,2,1
29,9,1437,2,3,0
36,42,4042,4,2,1
64,9,3832,1,4,1
28,24,3660,2,2,1
44,18,1553,4,2,0
23,15,1444,4,1,1
19,9,1980,2,1,0
25,24,1355,3,1,0
47,12,1393,4,4,1
28,24,1376,4,3,1
21,60,15653,2,3,1
34,12,1493,4,1,1
26,42,4370,3,3,0
27,18,750,4,0,0
38,15,1308,4,4,1
40,15,4623,3,2,0
33,24,1851,4,3,1
32,18,1880,4,3,1
27,36,7980,4,1,0
32,30,4583,2,2,1
26,12,1386,2,2,0
38,24,947,4,3,0
40,12,684,4,2,0
50,48,7476,4,3,1
37,12,1922,4,2,0
45,24,2303,4,4,0
42,36,8086,2,4,0
35,24,2346,4,3,1
22,14,3973,1,0,1
41,12,888,4,4,0
37,48,10222,4,3,1
28,30,4221,2,2,1
41,18,6361,2,4,1
23,12,1297,3,2,1
23,12,900,4,2,0
50,21,2241,4,4,1
35,6,1050,4,0,1
50,6,1047,2,2,1
27,24,6314,4,0,1
34,30,3496,4,2,1
27,48,3609,1,2,1
43,12,4843,3,4,0
47,30,3017,4,4,1
27,24,4139,3,2,1
31,36,5742,2,3,1
42,60,10366,2,4,1
24,6,2080,1,2,1
41,21,2580,4,1,0
26,30,4530,4,3,1
33,24,5150,4,4,1
24,72,5595,2,2,0
64,24,2384,4,4,1
26,18,1453,3,1,1
56,6,1538,1,1,1
37,12,2279,4,2,1
33,15,1478,4,2,1
47,24,5103,3,1,1
31,36,9857,1,3,1
34,60,6527,4,2,1
27,10,1347,4,3,1
30,36,2862,4,4,1
35,9,2753,3,4,1
31,12,3651,1,2,1
25,15,975,2,2,1
25,15,2631,3,2,1
29,24,2896,2,1,1
44,6,4716,1,1,1
28,24,2284,4,3,1
50,6,1236,2,2,1
29,12,1103,4,3,1
38,12,926,1,0,1
24,18,1800,4,2,1
40,15,1905,4,4,1
29,12,1123,4,2,0
46,48,6331,4,4,0
47,24,1377,4,4,1
41,30,2503,4,4,1
32,27,2528,4,1,1
35,15,5324,1,4,1
24,48,6560,3,3,0
25,12,2969,4,1,0
25,9,1206,4,4,1
37,9,2118,2,2,1
32,18,629,4,4,1
35,6,1198,4,4,0
46,21,2476,4,4,1
25,9,1138,4,2,1
27,60,14027,4,3,0
63,30,7596,1,4,1
40,30,3077,3,4,1
32,18,1505,4,2,1
31,24,3148,3,2,1
31,20,6148,3,4,1
34,9,1337,4,1,0
24,6,433,4,1,0
24,12,1228,4,2,0
66,9,790,4,2,1
21,27,2570,3,2,0
41,6,250,2,2,1
47,15,1316,2,2,1
25,18,1882,4,2,0
59,48,6416,4,4,0
36,24,1275,2,2,1
33,24,6403,1,1,1
21,24,1987,2,2,0
44,8,760,4,3,1
28,24,2603,2,2,1
37,4,3380,1,3,1
29,36,3990,3,1,1
23,24,11560,1,2,0
35,18,4380,3,2,1
45,6,6761,1,3,1
26,30,4280,4,2,0
32,24,2325,2,3,1
23,10,1048,4,2,1
41,21,3160,4,4,1
22,24,2483,4,2,1
30,39,14179,4,3,1
28,13,1797,3,1,1
23,15,2511,1,0,1
37,12,1274,3,1,0
26,21,5248,1,2,1
33,15,3029,2,3,1
49,6,428,2,4,1
23,18,976,1,1,0
23,12,841,2,3,1
25,30,5771,4,3,1
55,12,1555,4,4,0
32,24,1285,4,3,0
74,6,1299,1,2,1
39,15,1271,3,2,0
31,24,1393,2,2,1
35,12,691,4,4,0
59,15,5045,1,4,1
24,18,2124,4,2,0
24,12,2214,4,2,1
30,21,12680,4,4,0
27,24,2463,4,3,1
40,12,1155,3,4,1
31,30,3108,2,1,0
31,10,2901,1,1,1
28,12,3617,1,4,1
63,12,1655,2,4,1
26,24,2812,2,4,1
25,36,8065,3,2,0
36,21,3275,1,4,1
52,24,2223,4,4,1
66,12,1480,2,0,1
25,24,1371,4,2,0
37,36,3535,4,3,1
25,18,3509,4,3,1
38,36,5711,4,4,1
67,18,3872,2,0,1
25,39,4933,2,3,0
60,24,1940,4,4,1
31,12,1410,2,2,1
23,12,836,4,1,0
60,20,6468,1,0,1
35,18,1941,4,2,1
40,22,2675,3,4,1
38,48,2751,4,4,1
50,48,6224,4,4,0
27,40,5998,4,2,0
39,21,1188,2,4,0
41,24,6313,3,4,1
27,6,1221,1,2,1
51,24,2892,3,4,1
32,24,3062,4,4,1
22,9,2301,2,1,1
51,18,7511,1,4,0
22,12,1258,2,1,1
54,24,717,4,4,1
35,9,1549,4,1,1
54,24,1597,4,4,1
48,18,1795,3,4,1
24,20,4272,1,4,1
35,12,976,4,4,1
24,12,7472,1,0,1
24,36,9271,2,3,0
26,6,590,3,1,1
65,12,930,4,4,1
55,42,9283,1,0,1
26,15,1778,2,1,0
26,8,907,3,1,1
28,6,484,3,3,1
24,36,9629,4,3,0
54,48,3051,3,2,0
46,48,3931,4,3,0
54,36,7432,2,2,1
62,6,1338,1,2,1
24,6,1554,1,3,1
43,36,15857,2,0,1
26,18,1345,4,2,0
27,12,1101,3,2,1
24,12,3016,3,2,1
41,36,2712,2,4,0
47,8,731,4,4,1
35,18,3780,3,1,1
30,21,1602,4,4,1
33,18,3966,1,4,0
36,18,4165,2,2,0
47,36,8335,3,4,0
38,48,6681,4,2,1
44,24,2375,4,2,1
23,18,1216,4,1,0
29,45,11816,2,4,0
42,24,5084,2,4,1
25,15,2327,2,1,0
48,12,1082,4,2,0
21,12,886,4,2,1
23,4,601,1,1,1
63,24,2957,4,4,1
46,24,2611,4,4,1
29,36,5179,4,3,0
28,21,2993,3,2,1
23,18,1943,4,1,0
50,24,1559,4,3,1
47,18,3422,4,4,1
35,21,3976,2,3,1
68,18,6761,2,2,0
28,24,1249,4,1,1
59,9,1364,3,3,1
57,12,709,4,4,0
33,20,2235,4,2,0
43,24,4042,3,3,1
35,15,1471,4,2,1
32,18,1442,4,3,0
45,36,10875,2,4,1
33,24,1474,4,1,1
40,10,894,4,3,1
28,15,3343,4,2,1
29,15,3959,3,2,0
26,9,3577,1,2,1
27,24,5804,4,2,1
28,18,2169,4,2,0
35,24,2439,4,1,0
32,27,4526,4,1,1
25,10,2210,2,2,0
20,15,2221,2,2,1
27,18,2389,4,1,1
42,12,3331,2,4,1
37,36,7409,3,4,1
24,12,652,4,4,1
40,36,7678,2,3,1
46,6,1343,1,4,1
26,24,1382,4,3,1
24,15,874,4,1,1
29,12,3590,2,2,1
40,11,1322,4,2,1
36,18,1940,3,1,1
28,36,3595,4,4,1
27,9,1422,3,1,0
36,30,6742,2,3,1
38,24,7814,3,3,1
48,24,9277,2,2,1
36,30,2181,4,4,1
65,18,1098,4,0,1
43,24,4057,3,3,0
53,12,795,4,1,0
34,24,2825,4,3,1
23,48,15672,2,2,0
34,36,6614,4,4,1
40,28,7824,3,1,1
43,27,2442,4,4,1
46,15,1829,4,4,1
38,12,2171,4,2,1
34,36,5800,3,2,1
29,18,1169,4,2,1
31,36,8947,3,3,1
28,21,2606,4,1,1
35,12,1592,3,3,1
33,15,2186,1,3,1
42,18,4153,2,2,0
43,16,2625,2,4,0
44,20,3485,2,1,1
42,36,10477,2,4,1
40,15,1386,4,2,1
36,24,1278,4,4,1
20,12,1107,2,2,1
24,21,3763,2,3,1
27,36,3711,2,2,1
46,15,3594,1,1,1
33,9,3195,1,2,1
34,36,4454,4,2,1
25,24,4736,2,1,0
25,30,2991,2,4,1
28,11,2142,1,4,1
31,24,3161,4,2,0
32,48,18424,1,2,0
32,10,2848,1,2,1
68,6,14896,1,4,0
33,24,2359,1,0,0
39,24,3345,4,4,0
28,18,1817,4,2,1
37,48,12749,4,3,1
22,9,1366,3,1,0
30,12,2002,3,3,1
55,24,6872,2,1,0
46,12,697,4,1,0
21,18,1049,4,1,1
39,48,10297,4,3,0
58,30,1867,4,4,1
43,12,1344,4,2,1
24,24,1747,4,1,1
22,9,1670,4,1,0
30,9,1224,3,2,1
42,12,522,4,4,1
23,12,1498,4,2,1
30,30,1919,4,1,0
28,9,745,3,2,0
30,6,2063,4,1,1
42,60,6288,4,2,0
46,24,6842,2,2,1
45,12,3527,2,1,1
31,10,1546,3,2,1
31,24,929,4,3,1
42,4,1455,2,3,1
46,15,1845,4,1,1
30,48,8358,1,1,1
30,24,3349,4,1,0
38,12,2859,4,0,1
43,18,1533,4,1,0
31,24,3621,2,4,0
40,18,3590,3,0,1
24,36,2145,2,3,0
28,24,4113,3,1,0
26,36,10974,4,0,0
29,12,1893,4,2,1
57,24,1231,4,4,1
49,30,3656,4,4,1
37,9,1154,2,4,1
45,28,4006,3,2,0
30,24,3069,4,4,1
30,6,1740,2,4,1
47,21,2353,1,2,1
29,15,3556,3,2,1
35,24,2397,3,4,0
22,6,454,3,1,1
26,30,1715,4,2,1
23,27,2520,4,2,0
54,15,3568,4,4,1
29,42,7166,2,3,1
40,11,3939,1,2,1
22,15,1514,4,2,1
43,24,7393,1,2,1
29,24,1193,1,0,0
36,60,7297,4,4,0
33,30,2831,4,2,1
57,24,1258,3,2,1
64,6,753,2,2,1
42,18,2427,4,4,1
47,24,2538,4,4,0
25,15,1264,2,2,0
49,30,8386,2,3,0
33,48,4844,3,0,0
28,21,2923,1,2,1
26,36,8229,2,2,0
30,24,2028,2,3,1
25,15,1433,4,2,1
33,42,6289,2,1,1
64,13,1409,2,0,1
29,24,6579,4,0,1
48,24,1743,4,4,1
37,12,3565,2,1,1
34,15,1569,4,4,1
23,18,1936,2,3,1
30,36,3959,4,0,1
50,12,2390,4,4,1
31,12,1736,3,3,1
40,30,3857,4,2,1
38,12,804,4,4,1
23,45,1845,4,2,0
27,45,4576,3,0,1
