claim_id,adjustment_date,previous_reserve,new_reserve,adjustment_amount,adjustment_reason
C0000013,2022-12-17,2234.84,2149.64,-85.2,Updated Estimate
C0000013,2022-12-21,2149.64,1922.5,-227.14,Expert Assessment
C0000067,2022-02-02,6115.11,5712.51,-402.6,Expert Assessment
C0000067,2022-02-21,5712.51,5890.81,178.3,New Information
C0000067,2022-05-20,5890.81,6597.6,706.79,Expert Assessment
C0000067,2022-05-28,6597.6,8525.24,1927.64,New Information
C0000083,2021-01-14,589.7,595.18,5.47,Updated Estimate
C0000083,2021-08-10,595.18,680.88,85.71,Updated Estimate
C0000097,2022-12-28,7501.92,6613.49,-888.43,Updated Estimate
C0000097,2022-12-31,6613.49,7114.7,501.21,Expert Assessment
C0000154,2022-07-29,31321.99,36094.07,4772.09,Policy Review
C0000171,2022-12-07,2611.39,2683.05,71.66,Expert Assessment
C0000206,2022-12-13,1648.51,1505.1,-143.41,Policy Review
C0000206,2022-12-25,1505.1,1538.74,33.64,Policy Review
C0000216,2022-10-15,70.24,79.06,8.82,Policy Review
C0000216,2022-11-11,79.06,88.23,9.18,Policy Review
C0000216,2022-11-16,88.23,94.64,6.41,Updated Estimate
C0000216,2022-12-03,94.64,76.81,-17.84,Updated Estimate
C0000221,2021-10-09,66648.07,73914.48,7266.41,Updated Estimate
C0000221,2022-02-06,73914.48,68826.09,-5088.39,New Information
C0000221,2022-02-25,68826.09,73332.83,4506.74,New Information
C0000221,2022-08-12,73332.83,61107.32,-12225.51,New Information
C0000221,2022-11-07,61107.32,87669.04,26561.73,Claim Development
C0000229,2020-05-08,1419.82,1609.65,189.83,Claim Development
C0000229,2021-11-10,1609.65,1546.48,-63.17,Policy Review
C0000229,2022-12-08,1546.48,1940.95,394.47,Updated Estimate
C0000232,2022-08-09,1738.64,1871.01,132.37,Claim Development
C0000232,2022-09-29,1871.01,1966.64,95.63,Policy Review
C0000232,2022-10-13,1966.64,2108.03,141.39,Claim Development
C0000232,2022-11-18,2108.03,2380.28,272.24,Expert Assessment
C0000244,2022-12-13,1513.45,1707.26,193.82,Expert Assessment
C0000244,2022-12-21,1707.26,1653.31,-53.96,Expert Assessment
C0000257,2022-12-17,11604.37,13737.8,2133.43,New Information
C0000263,2022-10-25,485.42,529.33,43.91,Updated Estimate
C0000263,2022-10-30,529.33,594.7,65.37,Claim Development
C0000263,2022-12-01,594.7,613.61,18.91,New Information
C0000263,2022-12-20,613.61,532.78,-80.83,Updated Estimate
C0000286,2020-07-18,216.84,248.53,31.69,Claim Development
C0000286,2021-04-24,248.53,263.99,15.47,New Information
C0000286,2021-05-16,263.99,229.42,-34.58,Updated Estimate
C0000286,2021-09-09,229.42,218.15,-11.27,Updated Estimate
C0000286,2022-08-08,218.15,301.64,83.49,Expert Assessment
C0000313,2021-12-24,2336.19,2569.52,233.33,Expert Assessment
C0000313,2022-06-09,2569.52,2186.27,-383.25,Claim Development
C0000313,2022-08-09,2186.27,1814.73,-371.54,Policy Review
C0000313,2022-09-26,1814.73,2235.83,421.11,Expert Assessment
C0000322,2022-12-25,76284.47,66654.1,-9630.37,Expert Assessment
C0000322,2022-12-30,66654.1,88022.31,21368.21,New Information
C0000331,2022-10-24,2274.71,2582.5,307.79,Claim Development
C0000331,2022-10-31,2582.5,2301.63,-280.87,Claim Development
C0000331,2022-11-17,2301.63,2532.05,230.42,Policy Review
C0000331,2022-12-27,2532.05,3004.21,472.16,Policy Review
C0000359,2022-12-07,40166.32,42108.11,1941.79,New Information
C0000359,2022-12-21,42108.11,43119.83,1011.72,New Information
C0000361,2022-04-16,2885.02,2922.57,37.55,Updated Estimate
C0000361,2022-07-12,2922.57,3382.22,459.65,New Information
C0000369,2021-12-15,1554.98,1773.78,218.8,New Information
C0000369,2022-06-24,1773.78,1827.59,53.81,New Information
C0000369,2022-08-28,1827.59,1594.66,-232.92,Expert Assessment
C0000371,2022-03-08,527.98,603.33,75.35,Expert Assessment
C0000371,2022-08-27,603.33,560.8,-42.53,Claim Development
C0000371,2022-11-17,560.8,652.7,91.9,New Information
C0000371,2022-12-04,652.7,684.19,31.49,New Information
C0000380,2022-08-06,2372.82,2589.82,217.0,Expert Assessment
C0000380,2022-09-01,2589.82,2714.63,124.81,New Information
C0000380,2022-09-03,2714.63,2867.78,153.15,Claim Development
C0000380,2022-09-13,2867.78,3491.79,624.01,New Information
C0000397,2020-09-15,1338.89,1449.32,110.42,Claim Development
C0000397,2021-11-23,1449.32,1234.21,-215.11,New Information
C0000397,2022-02-16,1234.21,1409.93,175.72,Policy Review
C0000397,2022-12-16,1409.93,1858.63,448.7,Claim Development
C0000398,2021-02-11,245.37,283.59,38.22,New Information
C0000398,2021-05-27,283.59,272.67,-10.92,Expert Assessment
C0000398,2022-02-15,272.67,287.52,14.84,New Information
C0000398,2022-09-10,287.52,350.14,62.62,Expert Assessment
C0000405,2022-12-29,904.8,884.79,-20.01,New Information
C0000405,2022-12-31,884.79,883.99,-0.8,Policy Review
C0000407,2022-12-19,8173.92,8933.33,759.41,Policy Review
C0000407,2022-12-20,8933.33,8413.18,-520.16,Updated Estimate
C0000427,2021-10-25,3428.57,3573.52,144.95,Expert Assessment
C0000427,2021-11-10,3573.52,3340.83,-232.69,Updated Estimate
C0000427,2022-03-16,3340.83,3150.58,-190.25,New Information
C0000427,2022-10-03,3150.58,2998.35,-152.23,Policy Review
C0000427,2022-12-02,2998.35,5795.08,2796.73,Claim Development
C0000442,2022-12-26,241.45,234.43,-7.02,New Information
C0000442,2022-12-30,234.43,248.44,14.0,Policy Review
C0000445,2022-12-23,2855.84,2691.65,-164.19,New Information
C0000445,2022-12-31,2691.65,2783.56,91.91,Policy Review
C0000453,2022-12-29,1634.04,2676.87,1042.82,Expert Assessment
C0000462,2020-03-10,2151.85,1962.36,-189.5,New Information
C0000462,2021-10-03,1962.36,1957.52,-4.83,Claim Development
C0000509,2022-12-30,13666.88,12957.53,-709.34,Policy Review
C0000541,2022-11-14,1047.25,1028.85,-18.4,New Information
C0000541,2022-11-25,1028.85,858.43,-170.42,Claim Development
C0000541,2022-12-20,858.43,1104.37,245.95,Updated Estimate
C0000554,2021-02-05,35975.46,38523.86,2548.4,Policy Review
C0000554,2021-08-17,38523.86,39358.58,834.72,Policy Review
C0000554,2021-11-08,39358.58,36862.23,-2496.35,New Information
C0000554,2021-12-10,36862.23,52673.66,15811.43,Policy Review
C0000555,2022-06-11,167654.05,197575.22,29921.16,Policy Review
C0000555,2022-09-20,197575.22,283901.77,86326.56,Expert Assessment
C0000566,2019-10-02,69600.43,83494.31,13893.88,Claim Development
C0000566,2020-08-07,83494.31,92905.98,9411.67,Expert Assessment
C0000566,2022-01-09,92905.98,102676.2,9770.22,Claim Development
C0000584,2022-12-26,422.01,441.91,19.9,Expert Assessment
C0000585,2022-10-01,2580.93,2632.88,51.95,Claim Development
C0000585,2022-10-13,2632.88,2884.74,251.86,Expert Assessment
C0000585,2022-11-09,2884.74,3144.7,259.97,Expert Assessment
C0000624,2022-12-21,9012.19,8316.63,-695.56,Claim Development
C0000624,2022-12-26,8316.63,9029.13,712.5,Expert Assessment
C0000632,2021-07-09,10486.17,8544.56,-1941.6,Policy Review
C0000632,2021-11-10,8544.56,9667.49,1122.93,New Information
C0000632,2021-11-12,9667.49,8356.66,-1310.84,Expert Assessment
C0000632,2022-06-18,8356.66,9065.33,708.67,Claim Development
C0000632,2022-12-01,9065.33,12420.42,3355.09,Claim Development
C0000649,2022-11-10,2942.26,3056.62,114.36,Policy Review
C0000649,2022-12-10,3056.62,3311.0,254.38,New Information
C0000649,2022-12-26,3311.0,2876.72,-434.27,Policy Review
C0000650,2022-12-19,2055.3,2293.03,237.73,Claim Development
C0000650,2022-12-23,2293.03,2343.48,50.45,Claim Development
C0000652,2022-10-21,2659.19,2630.81,-28.38,Policy Review
C0000652,2022-11-14,2630.81,3020.54,389.73,Policy Review
C0000665,2022-12-17,3829.55,4240.85,411.29,Expert Assessment
C0000665,2022-12-18,4240.85,4118.0,-122.84,Policy Review
C0000695,2022-01-04,1405.52,1333.13,-72.39,Expert Assessment
C0000695,2022-05-25,1333.13,1427.41,94.27,Expert Assessment
C0000695,2022-09-19,1427.41,2256.8,829.4,Updated Estimate
C0000705,2021-02-16,1441.86,2463.43,1021.56,Claim Development
C0000713,2021-06-19,711.65,729.1,17.45,Expert Assessment
C0000713,2022-10-07,729.1,694.85,-34.25,Claim Development
C0000713,2022-10-12,694.85,661.39,-33.46,Policy Review
C0000713,2022-11-09,661.39,978.24,316.84,Claim Development
C0000720,2022-12-30,973.22,1115.27,142.05,Updated Estimate
C0000720,2022-12-31,1115.27,1144.68,29.41,Policy Review
C0000725,2020-01-03,1892.16,1959.1,66.94,Claim Development
C0000725,2021-08-25,1959.1,1797.07,-162.03,New Information
C0000725,2022-07-02,1797.07,1641.05,-156.02,New Information
C0000753,2020-10-13,231.82,247.57,15.75,Policy Review
C0000753,2021-01-10,247.57,236.64,-10.93,Updated Estimate
C0000753,2021-12-04,236.64,211.59,-25.06,Updated Estimate
C0000753,2022-10-26,211.59,202.66,-8.93,Claim Development
C0000753,2022-11-14,202.66,239.2,36.54,Claim Development
C0000767,2022-11-17,1452.57,1510.92,58.35,Updated Estimate
C0000767,2022-12-31,1510.92,1619.11,108.19,Claim Development
C0000775,2022-10-02,10137.76,9522.15,-615.61,Updated Estimate
C0000775,2022-10-24,9522.15,13119.77,3597.62,Expert Assessment
C0000781,2022-10-21,2125.18,2327.52,202.35,Claim Development
C0000784,2022-12-07,208.48,220.07,11.59,Expert Assessment
C0000784,2022-12-22,220.07,247.86,27.8,Updated Estimate
C0000803,2022-10-10,1587.96,1783.33,195.36,Expert Assessment
C0000803,2022-10-27,1783.33,2204.64,421.31,Updated Estimate
C0000829,2022-07-02,2030.9,2579.37,548.48,Policy Review
C0000836,2020-08-11,561.34,610.38,49.04,Updated Estimate
C0000836,2020-09-01,610.38,630.94,20.56,Updated Estimate
C0000836,2021-01-25,630.94,709.71,78.77,Claim Development
C0000836,2021-04-28,709.71,945.03,235.32,Updated Estimate
C0000871,2021-05-13,30051.41,33954.85,3903.45,Policy Review
C0000871,2021-09-28,33954.85,30483.49,-3471.36,Expert Assessment
C0000871,2021-10-06,30483.49,32154.61,1671.12,Updated Estimate
C0000871,2022-06-19,32154.61,30222.92,-1931.69,Policy Review
C0000871,2022-07-04,30222.92,33609.6,3386.68,Claim Development
C0000873,2020-01-08,10472.81,11304.4,831.59,Policy Review
C0000873,2021-07-25,11304.4,13013.73,1709.33,Policy Review
C0000873,2022-11-02,13013.73,13418.83,405.1,New Information
C0000874,2022-12-23,1192.41,1053.3,-139.11,Expert Assessment
C0000874,2022-12-25,1053.3,1266.88,213.58,Claim Development
C0000877,2022-11-11,29763.29,29047.85,-715.44,Updated Estimate
C0000878,2022-11-25,2368.37,2434.68,66.32,Expert Assessment
C0000878,2022-11-27,2434.68,2750.03,315.34,New Information
C0000878,2022-12-21,2750.03,2918.09,168.07,Claim Development
C0000878,2022-12-26,2918.09,3188.51,270.42,New Information
C0000878,2022-12-28,3188.51,2484.39,-704.12,Claim Development
C0000880,2022-12-25,2139.47,2204.92,65.44,Expert Assessment
C0000885,2022-12-12,16558.15,17065.7,507.55,New Information
C0000886,2021-06-18,2626.13,3188.18,562.05,New Information
C0000886,2021-08-11,3188.18,3243.69,55.5,Updated Estimate
C0000886,2022-03-18,3243.69,3319.74,76.05,Claim Development
C0000886,2022-04-20,3319.74,3754.69,434.95,Updated Estimate
C0000886,2022-07-03,3754.69,3779.9,25.21,New Information
