redemption_request_id,investment_id,fund_id,investor_class,investor_id,request_date,redemption_percentage,requested_amount,status,processing_date,approved_amount,rejection_reason,holding_period_months
RED000189,INV000522,FUND005,ClassB,CB_1929,2024-01-28,50.0,289606.0,Approved,2024-03-03,289606.0,,36.1
RED000190,INV003480,FUND030,ClassB,CB_2375,2020-03-22,100.0,851517.0,Rejected,2020-04-10,0.0,Investment period restriction,1.7
RED000191,INV003277,FUND028,ClassB,CB_3306,2024-06-04,50.0,489286.0,Pending,,,,4.7
RED000192,INV002352,FUND020,Institutional,IN_1442,2021-03-04,75.0,1837547.0,Approved,2021-04-04,1837547.0,,10.7
RED000193,INV000262,FUND003,ClassB,CB_3442,2022-05-14,25.0,115870.0,Rejected,2022-05-29,0.0,Inadequate notice period,6.2
RED000194,INV000384,FUND004,ClassB,CB_8572,2023-09-09,25.0,293730.0,Pending,,,,32.2
RED000195,INV002770,FUND024,ClassA,CA_7865,2024-09-05,75.0,181223.0,Approved,2024-09-29,181223.0,,22.4
RED000196,INV002605,FUND023,ClassA,CA_8003,2022-10-28,100.0,413866.0,Rejected,2022-11-07,0.0,Exceeds annual redemption limit,8.7
RED000197,INV002133,FUND018,Institutional,IN_7008,2024-12-23,100.0,7611835.0,Pending,,,,1.6
RED000198,INV002279,FUND020,ClassA,CA_1301,2024-04-02,25.0,115884.0,Pending,,,,32.3
RED000199,INV000120,FUND002,ClassA,CA_4857,2024-12-06,75.0,84827.0,Rejected,2024-12-19,0.0,Fund gate limit exceeded,3.2
RED000200,INV001337,FUND012,ClassB,CB_9063,2024-09-27,25.0,441098.0,Pending,,,,49.4
RED000201,INV000998,FUND009,ClassB,CB_6052,2024-10-08,75.0,946833.0,Pending,,,,29.4
RED000202,INV000430,FUND004,Institutional,IN_8375,2024-12-20,25.0,2091154.0,Pending,,,,2.3
RED000203,INV000070,FUND001,ClassB,CB_1476,2024-04-26,100.0,1289224.0,Rejected,2024-05-08,0.0,Market stress deferral,10.5
RED000204,INV003154,FUND027,ClassB,CB_9044,2024-11-15,75.0,449219.0,Rejected,2024-11-22,0.0,Documentation incomplete,5.2
RED000205,INV002321,FUND020,ClassB,CB_5868,2024-09-01,75.0,1360883.0,Pending,,,,19.5
RED000206,INV003022,FUND026,ClassB,CB_3228,2022-06-17,75.0,1059873.0,Pending,,,,2.1
RED000207,INV003397,FUND029,Institutional,IN_4794,2024-11-14,100.0,5223518.0,Rejected,2024-12-05,0.0,Below minimum redemption threshold,2.4
RED000208,INV000288,FUND003,ClassB,CB_5854,2024-12-03,75.0,946920.0,Pending,,,,43.2
RED000209,INV002783,FUND024,ClassA,CA_4990,2024-12-29,100.0,521806.0,Pending,,,,32.4
RED000210,INV002959,FUND025,Institutional,IN_6742,2021-12-15,100.0,7067380.0,Pending,,,,3.1
RED000211,INV002052,FUND018,ClassB,CB_6331,2024-07-09,50.0,395869.0,Pending,,,,3.7
RED000212,INV001010,FUND009,Institutional,IN_8367,2024-09-30,25.0,1957974.0,Rejected,2024-10-17,0.0,Documentation incomplete,50.1
RED000213,INV000824,FUND008,ClassA,CA_3063,2023-10-18,25.0,172520.0,Pending,,,,5.0
RED000214,INV003276,FUND028,ClassB,CB_8773,2023-01-28,25.0,244839.0,Pending,,,,13.7
RED000215,INV002862,FUND025,ClassA,CA_8778,2024-08-12,50.0,122331.0,Pending,,,,15.0
RED000216,INV000968,FUND009,ClassB,CB_9949,2024-07-31,50.0,877683.0,Rejected,2024-08-21,0.0,Exceeds annual redemption limit,17.3
RED000217,INV000132,FUND002,ClassA,CA_6530,2023-07-23,75.0,273375.0,Pending,,,,13.8
RED000218,INV000448,FUND004,Institutional,IN_4720,2024-11-14,25.0,1334945.0,Pending,,,,19.2
RED000219,INV000787,FUND007,Institutional,IN_8882,2024-05-04,75.0,1510851.0,Pending,,,,29.6
RED000220,INV000725,FUND007,ClassA,CA_4738,2023-07-02,100.0,321785.0,Rejected,2023-07-15,0.0,Insufficient holding period,25.2
RED000221,INV002389,FUND021,ClassA,CA_4295,2024-06-30,25.0,94718.0,Approved,2024-08-04,94718.0,,51.4
RED000222,INV002525,FUND022,ClassB,CB_7788,2023-09-19,50.0,890307.0,Rejected,2023-09-27,0.0,Documentation incomplete,10.7
RED000223,INV003017,FUND026,ClassB,CB_7917,2021-05-04,100.0,1476350.0,Rejected,2021-06-03,0.0,Fund gate limit exceeded,10.9
RED000224,INV001770,FUND016,ClassA,CA_9316,2022-10-06,100.0,168789.0,Rejected,2022-10-26,0.0,Market stress deferral,12.0
RED000225,INV001254,FUND011,ClassB,CB_4040,2022-02-11,25.0,584004.0,Rejected,2022-02-27,0.0,Below minimum redemption threshold,23.5
RED000226,INV000769,FUND007,Institutional,IN_7095,2024-03-04,100.0,8497763.0,Approved,2024-04-16,8497763.0,,33.3
RED000227,INV000850,FUND008,ClassB,CB_2602,2022-11-23,50.0,1189013.0,Approved,2022-12-13,1189013.0,,16.3
RED000228,INV002347,FUND020,Institutional,IN_2721,2024-04-16,100.0,8531965.0,Rejected,2024-04-24,0.0,Inadequate notice period,9.9
RED000229,INV001275,FUND011,Institutional,IN_5579,2024-01-30,75.0,5052587.0,Pending,,,,24.2
RED000230,INV002311,FUND020,ClassB,CB_8908,2024-07-14,25.0,397595.0,Pending,,,,16.5
RED000231,INV002802,FUND024,ClassB,CB_3395,2024-12-30,100.0,1193507.0,Rejected,2025-01-17,0.0,Insufficient holding period,3.5
RED000232,INV002655,FUND023,ClassB,CB_6878,2024-02-09,75.0,1832137.0,Approved,2024-03-20,1832137.0,,34.8
RED000233,INV000403,FUND004,ClassB,CB_2477,2021-05-05,100.0,1174118.0,Pending,,,,14.8
RED000234,INV002470,FUND021,Institutional,IN_1027,2021-12-03,50.0,5131607.0,Pending,,,,22.6
RED000235,INV000579,FUND005,Institutional,IN_9301,2023-05-20,75.0,7078011.0,Pending,,,,2.9
RED000236,INV001900,FUND017,ClassA,CA_2226,2024-08-03,50.0,129272.0,Pending,,,,6.6
RED000237,INV001971,FUND017,Institutional,IN_1268,2024-09-07,25.0,2343387.0,Rejected,2024-09-14,0.0,Documentation incomplete,29.2
RED000238,INV003225,FUND028,ClassA,CA_3460,2021-11-12,50.0,152196.0,Pending,,,,5.0
RED000239,INV001339,FUND012,ClassB,CB_8544,2024-07-10,25.0,74859.0,Rejected,2024-08-08,0.0,Documentation incomplete,4.2
RED000240,INV001526,FUND013,Institutional,IN_2473,2024-01-08,50.0,4393684.0,Rejected,2024-02-03,0.0,Below minimum redemption threshold,6.6
RED000241,INV002510,FUND022,ClassB,CB_7788,2022-05-21,100.0,918088.0,Approved,2022-06-24,918088.0,,24.7
RED000242,INV000771,FUND007,Institutional,IN_8882,2022-03-13,75.0,2464653.0,Pending,,,,13.6
RED000243,INV001942,FUND017,ClassB,CB_8281,2024-10-17,50.0,406849.0,Rejected,2024-10-29,0.0,Below minimum redemption threshold,1.0
RED000244,INV003484,FUND030,ClassB,CB_4280,2022-10-05,75.0,1649326.0,Pending,,,,20.1
RED000245,INV000855,FUND008,ClassB,CB_2602,2023-01-15,75.0,1061480.0,Rejected,2023-02-10,0.0,Insufficient holding period,11.1
RED000246,INV000044,FUND001,ClassB,CB_8169,2021-12-01,100.0,2011269.0,Pending,,,,2.8
RED000247,INV000863,FUND008,ClassB,CB_8048,2022-07-18,50.0,224503.0,Pending,,,,28.2
RED000248,INV000836,FUND008,ClassB,CB_2602,2024-11-16,50.0,633995.0,Rejected,2024-12-13,0.0,Documentation incomplete,1.1
RED000249,INV002495,FUND022,ClassA,CA_2983,2024-06-17,50.0,177583.0,Rejected,2024-06-24,0.0,Exceeds annual redemption limit,21.5
RED000250,INV003431,FUND029,Institutional,IN_4794,2024-12-27,100.0,4648685.0,Rejected,2025-01-26,0.0,Investment period restriction,1.4
RED000251,INV003110,FUND027,ClassA,CA_7794,2024-03-13,25.0,62289.0,Pending,,,,23.0
RED000252,INV002842,FUND024,Institutional,IN_6734,2022-02-14,75.0,2623740.0,Pending,,,,23.9
RED000253,INV002926,FUND025,Institutional,IN_8236,2024-11-20,100.0,11660423.0,Rejected,2024-12-16,0.0,Below minimum redemption threshold,47.0
RED000254,INV000597,FUND006,ClassA,CA_1544,2023-11-11,75.0,158604.0,Rejected,2023-11-18,0.0,Documentation incomplete,10.4
RED000255,INV001027,FUND009,Institutional,IN_5487,2024-12-29,25.0,3006222.0,Pending,,,,18.0
RED000256,INV001659,FUND015,ClassA,CA_9929,2024-11-27,75.0,403781.0,Pending,,,,39.4
RED000257,INV001677,FUND015,ClassA,CA_7813,2024-02-15,100.0,225024.0,Rejected,2024-02-22,0.0,Fund gate limit exceeded,9.4
RED000258,INV002008,FUND018,ClassA,CA_3168,2024-09-15,100.0,108526.0,Pending,,,,16.5
RED000259,INV002485,FUND022,ClassA,CA_9411,2023-09-06,100.0,500975.0,Rejected,2023-09-26,0.0,Below minimum redemption threshold,24.6
RED000260,INV002882,FUND025,ClassA,CA_8864,2023-08-07,75.0,69072.0,Rejected,2023-08-16,0.0,Documentation incomplete,10.4
RED000261,INV000965,FUND009,ClassB,CB_9949,2023-10-12,25.0,147629.0,Approved,2023-11-04,147629.0,,12.2
RED000262,INV001647,FUND014,Institutional,IN_1002,2024-11-24,100.0,6246824.0,Approved,2024-12-17,6246824.0,,2.2
RED000263,INV000180,FUND002,ClassB,CB_2556,2024-10-07,100.0,1194868.0,Pending,,,,35.2
RED000264,INV000543,FUND005,Institutional,IN_2221,2023-01-07,100.0,5751718.0,Approved,2023-02-05,5751718.0,,18.6
RED000265,INV001589,FUND014,ClassB,CB_7897,2023-02-22,25.0,344880.0,Pending,,,,4.3
RED000266,INV002427,FUND021,ClassB,CB_1973,2022-10-21,50.0,436098.0,Pending,,,,6.4
RED000267,INV000933,FUND009,ClassA,CA_1307,2023-01-27,50.0,350736.0,Approved,2023-03-07,350736.0,,22.3
RED000268,INV001333,FUND012,ClassB,CB_9058,2024-10-10,75.0,679809.0,Rejected,2024-11-03,0.0,Market stress deferral,16.0
RED000269,INV002103,FUND018,Institutional,IN_6839,2024-06-21,75.0,561837.0,Pending,,,,9.1
RED000270,INV003475,FUND030,ClassA,CA_8173,2022-10-15,100.0,636916.0,Pending,,,,3.0
RED000271,INV002683,FUND023,ClassB,CB_6546,2021-12-16,50.0,956606.0,Rejected,2022-01-06,0.0,Below minimum redemption threshold,16.8
RED000272,INV002760,FUND024,ClassA,CA_2576,2024-08-05,25.0,182331.0,Rejected,2024-09-04,0.0,Exceeds annual redemption limit,9.0
RED000273,INV000795,FUND007,Institutional,IN_4057,2021-05-16,75.0,4849704.0,Rejected,2021-06-05,0.0,Documentation incomplete,3.2
RED000274,INV000193,FUND002,Institutional,IN_1808,2024-09-17,50.0,2072949.0,Rejected,2024-10-14,0.0,Fund gate limit exceeded,13.0
RED000275,INV000018,FUND001,ClassA,CA_6847,2024-11-18,75.0,162932.0,Rejected,2024-12-07,0.0,Fund gate limit exceeded,1.6
RED000276,INV002666,FUND023,ClassB,CB_6878,2024-11-24,50.0,728621.0,Approved,2024-12-09,728621.0,,16.5
RED000277,INV000282,FUND003,ClassB,CB_2554,2021-11-11,25.0,395321.0,Pending,,,,15.8
RED000278,INV002648,FUND023,ClassA,CA_9249,2022-11-04,75.0,117867.0,Rejected,2022-12-01,0.0,Inadequate notice period,24.1
RED000279,INV000544,FUND005,Institutional,IN_2221,2023-05-20,25.0,2097381.0,Rejected,2023-06-01,0.0,Insufficient holding period,5.1
RED000280,INV001521,FUND013,Institutional,IN_3121,2024-06-21,100.0,8618804.0,Rejected,2024-07-02,0.0,Insufficient holding period,1.1
RED000281,INV002224,FUND019,Institutional,IN_6484,2021-12-23,25.0,220737.0,Approved,2022-02-06,220737.0,,13.5
RED000282,INV000672,FUND006,Institutional,IN_4679,2024-11-14,50.0,3533299.0,Approved,2024-12-03,3533299.0,,27.0
RED000283,INV002815,FUND024,ClassB,CB_7587,2023-11-08,50.0,782673.0,Rejected,2023-12-05,0.0,Fund gate limit exceeded,2.5
RED000284,INV002239,FUND020,ClassA,CA_8411,2024-03-13,100.0,64281.0,Approved,2024-04-02,64281.0,,38.7
RED000285,INV003382,FUND029,ClassB,CB_9228,2024-07-12,25.0,113850.0,Rejected,2024-07-24,0.0,Insufficient holding period,2.4
RED000286,INV002047,FUND018,ClassA,CA_1172,2024-08-10,75.0,357953.0,Rejected,2024-08-21,0.0,Fund gate limit exceeded,4.5
RED000287,INV000213,FUND002,Institutional,IN_8876,2024-08-14,50.0,2082875.0,Rejected,2024-08-23,0.0,Exceeds annual redemption limit,5.3
RED000288,INV003128,FUND027,ClassB,CB_9044,2023-07-09,75.0,1488137.0,Rejected,2023-08-08,0.0,Documentation incomplete,1.5
RED000289,INV000557,FUND005,Institutional,IN_8076,2024-11-23,25.0,712321.0,Pending,,,,4.3
RED000290,INV000035,FUND001,ClassA,CA_8483,2024-10-26,75.0,31904.0,Rejected,2024-11-12,0.0,Insufficient holding period,2.4
RED000291,INV003278,FUND028,ClassB,CB_6287,2020-12-07,25.0,521692.0,Approved,2020-12-31,521692.0,,6.0
RED000292,INV001776,FUND016,ClassA,CA_8033,2023-11-06,25.0,42197.0,Rejected,2023-12-05,0.0,Fund gate limit exceeded,1.5
RED000293,INV000883,FUND008,Institutional,IN_7800,2024-04-10,100.0,8691972.0,Rejected,2024-04-26,0.0,Below minimum redemption threshold,23.9
RED000294,INV000574,FUND005,Institutional,IN_9301,2024-08-01,75.0,3807881.0,Rejected,2024-08-08,0.0,Market stress deferral,11.6
RED000295,INV000284,FUND003,ClassB,CB_2554,2024-07-18,25.0,75949.0,Approved,2024-08-15,75949.0,,26.5
RED000296,INV000573,FUND005,Institutional,IN_2221,2024-05-02,50.0,2362640.0,Rejected,2024-06-01,0.0,Insufficient holding period,6.4
RED000297,INV000107,FUND001,Institutional,IN_7207,2024-07-18,25.0,1223956.0,Rejected,2024-08-02,0.0,Exceeds annual redemption limit,2.7
RED000298,INV001097,FUND010,ClassB,CB_6699,2022-01-21,25.0,435534.0,Rejected,2022-02-10,0.0,Below minimum redemption threshold,9.8
RED000299,INV003025,FUND026,ClassB,CB_7284,2022-11-30,25.0,417991.0,Pending,,,,28.5
RED000300,INV000062,FUND001,ClassB,CB_1476,2023-05-15,100.0,1605524.0,Pending,,,,5.6
RED000301,INV003002,FUND026,ClassB,CB_3228,2023-06-15,50.0,739394.0,Approved,2023-07-02,739394.0,,34.6
RED000302,INV002398,FUND021,ClassB,CB_1973,2024-10-10,100.0,1308999.0,Rejected,2024-11-06,0.0,Fund gate limit exceeded,36.0
RED000303,INV000563,FUND005,Institutional,IN_2221,2023-03-19,25.0,519940.0,Rejected,2023-04-02,0.0,Fund gate limit exceeded,12.8
RED000304,INV000966,FUND009,ClassB,CB_9207,2024-09-23,75.0,1146669.0,Approved,2024-10-15,1146669.0,,34.4
RED000305,INV001865,FUND016,Institutional,IN_7351,2024-08-27,100.0,2405290.0,Pending,,,,11.9
RED000306,INV000753,FUND007,ClassB,CB_9787,2020-12-07,25.0,247590.0,Rejected,2020-12-18,0.0,Below minimum redemption threshold,5.8
RED000307,INV000383,FUND004,ClassB,CB_9621,2023-06-24,50.0,1275959.0,Approved,2023-07-12,1275959.0,,4.8
RED000308,INV001429,FUND013,ClassA,CA_3682,2022-07-28,50.0,262407.0,Approved,2022-08-30,262407.0,,23.2
RED000309,INV002580,FUND022,Institutional,IN_6833,2024-07-27,50.0,2388628.0,Rejected,2024-08-26,0.0,Exceeds annual redemption limit,1.2
RED000310,INV001516,FUND013,Institutional,IN_3121,2024-12-20,50.0,795352.0,Rejected,2024-12-27,0.0,Market stress deferral,5.0
RED000311,INV002182,FUND019,ClassB,CB_3838,2021-09-03,100.0,775353.0,Rejected,2021-10-03,0.0,Investment period restriction,16.2
RED000312,INV001870,FUND016,Institutional,IN_7351,2024-11-02,75.0,5420389.0,Pending,,,,44.2
RED000313,INV002469,FUND021,Institutional,IN_4372,2024-12-22,50.0,1804158.0,Pending,,,,6.1
RED000314,INV002108,FUND018,Institutional,IN_5020,2023-11-02,100.0,4082272.0,Pending,,,,39.0
RED000315,INV003505,FUND030,ClassB,CB_4035,2024-06-27,50.0,867146.0,Rejected,2024-07-16,0.0,Inadequate notice period,36.5
RED000316,INV001702,FUND015,ClassB,CB_9963,2022-05-07,25.0,222058.0,Pending,,,,5.9
RED000317,INV000235,FUND003,ClassA,CA_4377,2025-01-07,50.0,24999.0,Rejected,2025-01-29,0.0,Fund gate limit exceeded,1.0
RED000318,INV001869,FUND016,Institutional,IN_8179,2023-09-17,50.0,1366893.0,Pending,,,,14.5
RED000319,INV001714,FUND015,ClassB,CB_4867,2022-12-19,75.0,488784.0,Pending,,,,8.2
RED000320,INV000453,FUND005,ClassA,CA_4848,2024-01-03,25.0,160416.0,Approved,2024-01-24,160416.0,,37.7
RED000321,INV000662,FUND006,Institutional,IN_5508,2023-08-14,75.0,1980442.0,Approved,2023-09-17,1980442.0,,25.6
RED000322,INV000834,FUND008,ClassA,CA_2068,2024-01-18,75.0,295497.0,Rejected,2024-02-13,0.0,Investment period restriction,29.1
RED000323,INV001726,FUND015,Institutional,IN_6582,2021-01-21,25.0,1361326.0,Rejected,2021-02-14,0.0,Below minimum redemption threshold,11.4
RED000324,INV002177,FUND019,ClassB,CB_6613,2023-04-24,100.0,499524.0,Rejected,2023-05-17,0.0,Investment period restriction,10.9
RED000325,INV001527,FUND013,Institutional,IN_8409,2022-04-07,50.0,4408279.0,Pending,,,,5.2
RED000326,INV000407,FUND004,ClassB,CB_9621,2023-07-22,100.0,1992777.0,Pending,,,,7.2
RED000327,INV002299,FUND020,ClassB,CB_4466,2024-12-10,50.0,278606.0,Approved,2024-12-31,278606.0,,3.0
RED000328,INV000551,FUND005,Institutional,IN_9301,2024-12-05,25.0,2174413.0,Approved,2025-01-13,2174413.0,,12.9
RED000329,INV001387,FUND012,Institutional,IN_5949,2024-08-19,50.0,1210424.0,Rejected,2024-09-16,0.0,Documentation incomplete,17.9
RED000330,INV000692,FUND007,ClassA,CA_3836,2023-07-12,25.0,17278.0,Rejected,2023-07-19,0.0,Inadequate notice period,4.9
RED000331,INV001747,FUND015,Institutional,IN_1142,2021-09-13,100.0,4007567.0,Rejected,2021-09-20,0.0,Insufficient holding period,1.3
RED000332,INV002312,FUND020,ClassB,CB_8204,2023-08-11,25.0,301888.0,Rejected,2023-08-23,0.0,Fund gate limit exceeded,1.6
RED000333,INV002206,FUND019,Institutional,IN_5569,2021-05-27,25.0,1113968.0,Rejected,2021-06-06,0.0,Market stress deferral,2.2
RED000334,INV003127,FUND027,ClassB,CB_5467,2023-12-28,50.0,455685.0,Approved,2024-02-07,455685.0,,19.0
RED000335,INV001316,FUND012,ClassA,CA_2357,2024-03-01,75.0,196524.0,Pending,,,,1.2
RED000336,INV003333,FUND029,ClassA,CA_9452,2022-09-24,25.0,17302.0,Rejected,2022-10-06,0.0,Market stress deferral,15.4
RED000337,INV000013,FUND001,ClassA,CA_7411,2021-03-16,75.0,211519.0,Rejected,2021-03-29,0.0,Exceeds annual redemption limit,5.4
RED000338,INV001628,FUND014,Institutional,IN_3667,2024-11-04,50.0,5611717.0,Rejected,2024-11-22,0.0,Documentation incomplete,7.7
RED000339,INV001853,FUND016,Institutional,IN_7351,2024-06-14,25.0,1555521.0,Approved,2024-07-28,1555521.0,,6.2
RED000340,INV001809,FUND016,ClassB,CB_1287,2023-02-16,25.0,237887.0,Approved,2023-03-08,237887.0,,26.6
RED000341,INV003445,FUND030,ClassA,CA_1114,2023-10-31,25.0,129899.0,Approved,2023-11-24,129899.0,,27.0
RED000342,INV002502,FUND022,ClassA,CA_2983,2022-07-11,25.0,24236.0,Rejected,2022-08-03,0.0,Insufficient holding period,4.4
RED000343,INV000681,FUND006,Institutional,IN_7349,2021-03-19,75.0,4623629.0,Rejected,2021-03-31,0.0,Investment period restriction,7.7
RED000344,INV001951,FUND017,ClassB,CB_8281,2022-11-08,50.0,149959.0,Approved,2022-11-22,149959.0,,12.1
RED000345,INV001998,FUND017,Institutional,IN_9915,2024-05-22,50.0,1020976.0,Approved,2024-06-30,1020976.0,,49.9
RED000346,INV001470,FUND013,ClassB,CB_5539,2024-06-30,50.0,620749.0,Approved,2024-07-22,620749.0,,36.7
RED000347,INV002781,FUND024,ClassA,CA_2576,2024-12-15,75.0,255066.0,Rejected,2025-01-09,0.0,Fund gate limit exceeded,1.5
RED000348,INV001176,FUND011,ClassA,CA_9166,2023-03-25,25.0,18174.0,Pending,,,,36.3
RED000349,INV002394,FUND021,ClassB,CB_2762,2024-05-25,50.0,1213634.0,Rejected,2024-06-23,0.0,Insufficient holding period,35.8
RED000350,INV001619,FUND014,Institutional,IN_3667,2024-05-24,100.0,1209175.0,Rejected,2024-06-02,0.0,Inadequate notice period,9.1
RED000351,INV002641,FUND023,ClassA,CA_6143,2022-01-27,25.0,70391.0,Approved,2022-03-12,70391.0,,24.3
RED000352,INV002824,FUND024,Institutional,IN_6734,2024-12-08,75.0,1619780.0,Pending,,,,1.1
RED000353,INV000500,FUND005,ClassB,CB_7662,2022-05-01,25.0,484002.0,Approved,2022-06-05,484002.0,,25.4
RED000354,INV002529,FUND022,ClassB,CB_5337,2024-06-22,75.0,1716342.0,Approved,2024-07-23,1716342.0,,26.9
RED000355,INV001610,FUND014,ClassB,CB_7897,2024-01-29,25.0,316143.0,Pending,,,,4.9
RED000356,INV003235,FUND028,ClassA,CA_3460,2021-09-16,75.0,449749.0,Rejected,2021-09-25,0.0,Market stress deferral,6.0
RED000357,INV000172,FUND002,ClassB,CB_8181,2023-04-01,100.0,2286138.0,Rejected,2023-04-11,0.0,Documentation incomplete,1.4
RED000358,INV000440,FUND004,Institutional,IN_7129,2024-09-13,50.0,987587.0,Rejected,2024-10-11,0.0,Documentation incomplete,3.2
RED000359,INV002017,FUND018,ClassA,CA_1850,2024-10-18,75.0,118374.0,Pending,,,,45.3
RED000360,INV001138,FUND010,Institutional,IN_8278,2022-09-19,25.0,552930.0,Pending,,,,12.8
RED000361,INV000620,FUND006,ClassB,CB_3324,2021-11-24,75.0,577500.0,Approved,2021-12-16,577500.0,,21.2
RED000362,INV000967,FUND009,ClassB,CB_5111,2023-08-16,100.0,1007344.0,Pending,,,,16.7
RED000363,INV003117,FUND027,ClassB,CB_9044,2023-06-23,50.0,159963.0,Rejected,2023-07-13,0.0,Investment period restriction,1.0
RED000364,INV003086,FUND027,ClassA,CA_4227,2024-04-12,25.0,69793.0,Pending,,,,4.3
RED000365,INV001564,FUND014,ClassB,CB_7897,2023-11-14,50.0,565338.0,Pending,,,,10.2
RED000366,INV002780,FUND024,ClassA,CA_9840,2024-07-23,25.0,58052.0,Approved,2024-08-24,58052.0,,22.1
RED000367,INV003407,FUND029,Institutional,IN_4794,2024-02-15,75.0,1847555.0,Rejected,2024-03-06,0.0,Inadequate notice period,14.3
RED000368,INV000627,FUND006,ClassB,CB_5628,2024-04-13,100.0,2000042.0,Rejected,2024-05-12,0.0,Investment period restriction,36.8
RED000369,INV000694,FUND007,ClassA,CA_7511,2021-09-29,100.0,306016.0,Rejected,2021-10-18,0.0,Fund gate limit exceeded,8.1
RED000370,INV002181,FUND019,ClassB,CB_1194,2023-02-19,25.0,77054.0,Rejected,2023-03-21,0.0,Fund gate limit exceeded,13.4
RED000371,INV003067,FUND026,Institutional,IN_7673,2022-11-05,50.0,2122488.0,Pending,,,,33.0
